@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
4,2.128938,2.285714,1.238095,1.705146,-0.423792,2.272727,2.017045,1.609045,-0.519893,-0.096101,1.604255,1.983742,1.537056,-0.591883,-0.16809,-0.07199,1.510777,1.935014,NotSpot
2,1.980455,2.428571,0.619048,1.639672,-0.340783,1.848485,0.945076,1.571963,-0.408493,-0.06771,1.493617,1.789489,1.52148,-0.458975,-0.118192,-0.050483,1.477466,1.875799,NotSpot
2,1.756145,1.714286,1.571429,1.541874,-0.214272,1.878788,1.109848,1.53317,-0.222975,-0.008704,1.417021,1.859538,1.505867,-0.250279,-0.036007,-0.027303,1.450033,1.831979,NotSpot
0,1.404559,1.428571,1.619048,1.43439,0.029831,1.393939,1.183712,1.494114,0.089555,0.059724,1.361702,1.599382,1.490487,0.085928,0.056097,-0.003627,1.435663,1.823799,NotSpot
1,1.174525,0.428571,0.285714,1.343924,0.169398,1.30303,1.467803,1.456301,0.281775,0.112377,1.319149,1.628478,1.475595,0.30107,0.131672,0.019294,1.397126,1.721926,NotSpot
0,1.187616,1.428571,1.619048,1.284335,0.096719,1.121212,0.984848,1.421755,0.234139,0.13742,1.280851,1.407965,1.461544,0.273928,0.177209,0.039788,1.374265,1.703625,NotSpot
3,2.211065,3,2.666667,1.652571,-0.558494,2.181818,2.340909,1.595682,-0.615383,-0.056889,1.52766,1.882779,1.535835,-0.67523,-0.116736,-0.059847,1.504246,1.886747,NotSpot
2,2.134587,2.571429,2.619048,1.61807,-0.516517,2.30303,2.405303,1.558687,-0.5759,-0.059382,1.47234,1.703292,1.519219,-0.615368,-0.098851,-0.039468,1.469628,1.83094,NotSpot
2,1.909076,1.714286,0.238095,1.547218,-0.361858,2.030303,1.780303,1.519648,-0.389428,-0.02757,1.395745,1.684597,1.502508,-0.406569,-0.04471,-0.017141,1.463749,1.842312,NotSpot
1,1.6688,1.857143,1.142857,1.451107,-0.217693,1.727273,1.517045,1.480018,-0.188782,0.028911,1.348936,1.698236,1.485913,-0.182888,0.034806,0.005894,1.425212,1.776593,NotSpot
0,1.337488,0.857143,1.47619,1.35054,0.013052,1.575758,1.626894,1.441203,0.103715,0.090663,1.268085,1.52184,1.469711,0.132223,0.119171,0.028508,1.40627,1.770784,NotSpot
0,1.172912,0.714286,1.238095,1.268557,0.095645,1.212121,1.297348,1.404611,0.231698,0.136054,1.165957,1.258665,1.454147,0.281235,0.18559,0.049536,1.360549,1.67907,NotSpot
3,1.253521,1.428571,1.952381,1.216684,-0.036837,1.242424,1.314394,1.372053,0.118531,0.155368,1.178723,1.292708,1.439561,0.18604,0.222877,0.067508,1.335728,1.615317,NotSpot
0,1.192704,1.428571,1.285714,1.191639,-0.001065,1.121212,0.922348,1.344282,0.151578,0.152643,1.170213,1.304237,1.425964,0.23326,0.234325,0.081681,1.312867,1.557606,NotSpot
0,1.104614,0.571429,0.285714,1.182218,0.077603,1.181818,0.965909,1.321439,0.216824,0.139221,1.123404,1.15992,1.413553,0.308938,0.231335,0.092114,1.293926,1.552767,NotSpot
1,1.707487,2.428571,2.952381,1.452193,-0.255294,1.636364,1.676136,1.469628,-0.237859,0.017435,1.374468,1.611311,1.482857,-0.224629,0.030664,0.013229,1.414108,1.752585,NotSpot
3,1.5455,1.714286,1.904762,1.363476,-0.182024,1.575758,1.751894,1.429441,-0.116058,0.065966,1.323404,1.578723,1.465376,-0.080124,0.1019,0.035934,1.38341,1.730679,NotSpot
2,1.328441,1.285714,1.571429,1.275112,-0.053329,1.333333,1.604167,1.391131,0.06269,0.116019,1.229787,1.399964,1.448439,0.119998,0.173327,0.057308,1.355976,1.654244,NotSpot
0,1.198533,1.285714,1.571429,1.204056,0.005524,1.30303,1.217803,1.355982,0.157449,0.151926,1.12766,1.291326,1.432285,0.233753,0.228229,0.076304,1.320052,1.608611,NotSpot
2,1.257392,1.428571,1.285714,1.160291,-0.097101,1.212121,1.109848,1.325563,0.068171,0.165272,1.114894,1.187598,1.417238,0.159845,0.256946,0.091674,1.293926,1.52793,NotSpot
2,1.208929,1.571429,0.952381,1.143895,-0.065034,1.30303,1.155303,1.300464,0.091534,0.156569,1.102128,1.160466,1.403295,0.194366,0.2594,0.102831,1.265186,1.477343,NotSpot
1,1.131545,0.857143,0.809524,1.146814,0.015269,1.121212,0.797348,1.28047,0.148925,0.133656,1.114894,1.127769,1.390625,0.25908,0.243812,0.110155,1.241019,1.426186,NotSpot
2,1.387397,0.857143,0.47619,1.363981,-0.023417,1.454545,1.818182,1.423854,0.036456,0.059873,1.353191,1.673868,1.462863,0.075466,0.098883,0.03901,1.362508,1.640397,NotSpot
0,1.275423,1,1.666667,1.285328,0.009905,1.30303,1.342803,1.383508,0.108085,0.09818,1.255319,1.507183,1.4446,0.169177,0.159272,0.061092,1.337035,1.593523,NotSpot
0,1.16602,0.857143,0.809524,1.211359,0.045339,1.272727,1.392045,1.34602,0.18,0.134661,1.140426,1.360538,1.427028,0.261008,0.21567,0.081008,1.310255,1.542241,NotSpot
0,1.05136,0.285714,0.571429,1.151227,0.099867,1.151515,0.945076,1.312513,0.261153,0.161286,1.051064,1.219604,1.410376,0.359016,0.259149,0.097863,1.265839,1.475035,NotSpot
0,1.029209,1,0.666667,1.113675,0.084466,1.151515,1.070076,1.284294,0.255086,0.17062,1.119149,1.259247,1.394947,0.365739,0.281273,0.110653,1.246897,1.452727,NotSpot
1,1.042479,0.857143,0.809524,1.103062,0.060584,0.969697,0.780303,1.261789,0.21931,0.158726,1.055319,1.069576,1.380731,0.338252,0.277669,0.118942,1.214239,1.347536,NotSpot
0,1.101315,0.857143,0.47619,1.114836,0.013521,1.181818,1.090909,1.24447,0.143156,0.129634,1.034043,1.058665,1.367865,0.26655,0.253029,0.123394,1.208361,1.348061,NotSpot
0,1.207335,0.857143,1.142857,1.227049,0.019715,1.333333,1.166667,1.343612,0.136277,0.116562,1.144681,1.261029,1.423823,0.216488,0.196774,0.080211,1.292619,1.526083,NotSpot
1,1.194707,0.857143,1.142857,1.167167,-0.02754,1.393939,1.433712,1.307298,0.112591,0.140131,1.085106,1.274777,1.405729,0.211022,0.238562,0.098431,1.268452,1.491939,NotSpot
0,1.083746,1.142857,0.809524,1.117114,0.033368,1.090909,0.835227,1.275601,0.191855,0.158487,1.046808,1.207201,1.388684,0.304938,0.27157,0.113083,1.23514,1.444019,NotSpot
1,0.960628,0.571429,0.619048,1.08309,0.122461,0.969697,0.780303,1.249549,0.28892,0.166459,1.042553,1.246045,1.372968,0.41234,0.289879,0.12342,1.202482,1.386425,NotSpot
2,0.979962,0.714286,0.571429,1.072818,0.092856,0.939394,0.683712,1.229422,0.24946,0.156604,1.046808,1.019167,1.358565,0.378603,0.285747,0.129143,1.178968,1.314355,NotSpot
1,1.36615,1.857143,2.142857,1.143801,-0.22235,1.484848,1.695076,1.275862,-0.090288,0.132061,1.051064,1.219604,1.384938,0.018788,0.241138,0.109076,1.224037,1.419709,NotSpot
2,1.297129,1.428571,0.619048,1.104594,-0.192534,1.242424,1.251894,1.246141,-0.050988,0.141546,1.021277,1.11493,1.367605,0.070476,0.263011,0.121464,1.202482,1.390347,NotSpot
1,1.110175,1.142857,0.809524,1.073175,-0.036999,1.090909,0.772727,1.222194,0.11202,0.149019,1.017021,1.093726,1.351697,0.241523,0.278522,0.129503,1.176355,1.344042,NotSpot
2,1.391732,1.857143,2.476191,1.106726,-0.285006,1.333333,1.416667,1.223895,-0.167837,0.117168,0.961702,1.139553,1.347269,-0.044463,0.240543,0.123374,1.19791,1.366688,NotSpot
0,1.243642,1.285714,1.238095,1.194631,-0.049011,1.393939,1.058712,1.25381,0.010168,0.059179,1.174468,1.418149,1.331441,0.087799,0.13681,0.077631,1.174396,1.477409,NotSpot
0,1.12199,0.571429,0.619048,1.224955,0.102965,1.242424,1.439394,1.286465,0.164475,0.06151,1.195745,1.457247,1.353231,0.231241,0.128276,0.066766,1.207054,1.57344,NotSpot
0,1.203463,1.285714,3.904762,1.282259,0.078796,1.121212,1.547348,1.326382,0.122919,0.044122,1.238298,1.592544,1.375222,0.171759,0.092963,0.04884,1.264533,1.67965,NotSpot
1,1.240844,1.714286,0.904762,1.20173,-0.039114,1.121212,0.797348,1.269212,0.028368,0.067482,1.13617,1.365994,1.343626,0.102782,0.141896,0.074415,1.179621,1.454643,NotSpot
2,1.159567,1,0.666667,1.231578,0.072011,1.151515,1.507576,1.302767,0.143199,0.071188,1.2,1.536752,1.365229,0.205662,0.133651,0.062463,1.221424,1.601266,NotSpot
0,1.30777,1.142857,2.142857,1.298526,-0.009244,1.333333,1.729167,1.343597,0.035827,0.045071,1.221277,1.523477,1.386795,0.079025,0.088269,0.043197,1.267146,1.671724,NotSpot
0,1.579508,1.714286,1.904762,1.394865,-0.184642,1.787879,2.172348,1.390125,-0.189383,-0.00474,1.285106,1.66623,1.408008,-0.1715,0.013142,0.017882,1.301764,1.70365,NotSpot
2,1.790301,1.857143,3.142857,1.502361,-0.287941,1.818182,2.215909,1.440051,-0.35025,-0.06231,1.408511,2.131551,1.428504,-0.361798,-0.073857,-0.011547,1.331809,1.732968,NotSpot
3,1.7839,2.142857,2.476191,1.608991,-0.174909,1.787879,2.672348,1.490518,-0.293382,-0.118473,1.570213,2.699109,1.448055,-0.335845,-0.160936,-0.042463,1.36904,1.784636,NotSpot
0,1.841843,1.285714,1.904762,1.702952,-0.138891,2.060606,3.683712,1.53829,-0.303553,-0.164662,1.617021,2.707401,1.466493,-0.37535,-0.236459,-0.071798,1.411496,1.842325,NotSpot
1,1.142808,1.142857,1.47619,1.226733,0.083925,1.212121,1.172348,1.322927,0.180119,0.096194,1.234043,1.479178,1.378487,0.235679,0.151754,0.05556,1.250163,1.596855,NotSpot
3,1.384517,1.571429,1.285714,1.298043,-0.086474,1.30303,1.342803,1.364514,-0.020003,0.066471,1.255319,1.524277,1.399553,0.015036,0.10151,0.035039,1.27629,1.694202,NotSpot
3,1.767346,2.142857,1.47619,1.40779,-0.359555,1.787879,2.047348,1.41151,-0.355836,0.003719,1.246809,1.690962,1.420012,-0.347334,0.012221,0.008502,1.325278,1.718962,NotSpot
2,2.036612,3,0.666667,1.532189,-0.504423,2.121212,1.859848,1.461642,-0.57497,-0.070547,1.370213,2.157228,1.439507,-0.597104,-0.092682,-0.022135,1.361855,1.786622,NotSpot
3,2.06719,2.142857,1.47619,1.650802,-0.416388,2.030303,2.530303,1.512016,-0.555174,-0.138786,1.493617,2.404874,1.457829,-0.609361,-0.192973,-0.054187,1.40823,1.875723,NotSpot
1,2.080262,2,4.666667,1.747654,-0.332608,2.30303,3.655303,1.559418,-0.520844,-0.188236,1.659575,2.746863,1.474844,-0.605418,-0.27281,-0.084574,1.448073,1.890602,NotSpot
1,2.291252,3.285714,7.571429,1.808153,-0.483099,2.181818,3.715909,1.600977,-0.690275,-0.207176,1.67234,2.725514,1.49027,-0.800982,-0.317883,-0.110707,1.495101,1.962558,NotSpot
0,1.07916,0.857143,0.47619,1.212523,0.133363,1.090909,1.210227,1.347867,0.268707,0.135344,1.191489,1.471722,1.392745,0.313585,0.180222,0.044878,1.286088,1.694571,NotSpot
1,1.239782,1.428571,2.285714,1.27893,0.039148,1.181818,1.403409,1.389848,0.150066,0.110917,1.246809,1.579851,1.413219,0.173437,0.134288,0.023371,1.335075,1.739285,NotSpot
3,1.626414,2,2,1.391175,-0.23524,1.636364,1.613636,1.436667,-0.189748,0.045492,1.302128,1.827132,1.43281,-0.193604,0.041636,-0.003856,1.352711,1.747409,NotSpot
4,1.944509,2.142857,1.809524,1.524881,-0.419628,2,1.5,1.486161,-0.458347,-0.038719,1.387234,2.092999,1.451177,-0.493331,-0.073703,-0.034984,1.395167,1.836552,NotSpot
3,2.063281,2.714286,0.904762,1.653676,-0.409605,2.060606,2.183712,1.535466,-0.527815,-0.11821,1.52766,2.387052,1.468128,-0.595153,-0.185548,-0.067338,1.416068,1.854879,NotSpot
3,2.022227,1.571429,1.285714,1.757005,-0.265222,2.363636,3.363636,1.581497,-0.44073,-0.175508,1.634043,2.53217,1.483567,-0.538661,-0.273439,-0.097931,1.458524,1.888965,NotSpot
0,1.987537,1.714286,1.238095,1.823073,-0.164464,2.151515,3.632576,1.621234,-0.366303,-0.201839,1.753191,2.605492,1.49725,-0.490287,-0.325822,-0.123984,1.494448,1.949479,NotSpot
2,2.002724,1.571429,4.619048,1.848463,-0.15426,2.30303,3.092803,1.652608,-0.350115,-0.195855,1.842553,2.697327,1.509053,-0.493671,-0.33941,-0.143555,1.523841,2.019529,NotSpot
2,1.093086,1,1.333333,1.198586,0.1055,1.090909,1.335227,1.379593,0.286507,0.181007,1.131915,1.405601,1.407591,0.314504,0.209004,0.027997,1.346179,1.886618,NotSpot
0,1.05801,0.714286,0.904762,1.25329,0.195281,1.181818,1.028409,1.421395,0.363385,0.168105,1.195745,1.542717,1.427375,0.369365,0.174085,0.00598,1.38145,1.964205,NotSpot
0,1.351645,1.285714,1.238095,1.357079,0.005434,1.393939,1.371212,1.467025,0.11538,0.109946,1.310638,1.787707,1.445988,0.094343,0.088909,-0.021037,1.399739,1.94468,NotSpot
2,1.734293,2.285714,1.904762,1.4905,-0.243793,1.69697,1.530303,1.51454,-0.219753,0.02404,1.395745,2.043571,1.4631,-0.271192,-0.0274,-0.051439,1.44742,1.949358,NotSpot
3,1.963804,2.142857,1.47619,1.626173,-0.337631,1.848485,2.132576,1.561208,-0.402596,-0.064965,1.553192,2.402073,1.478544,-0.48526,-0.147629,-0.082664,1.478119,1.966024,NotSpot
1,1.962807,2.571429,2.619048,1.740211,-0.222596,1.969697,1.967803,1.60423,-0.358577,-0.135981,1.685106,2.455974,1.492263,-0.470544,-0.247948,-0.111967,1.489223,2.000374,NotSpot
1,1.892268,1,0.666667,1.819881,-0.072387,1.878788,2.297348,1.640562,-0.251706,-0.179319,1.774468,2.551482,1.504059,-0.388209,-0.315822,-0.136503,1.510124,1.997773,NotSpot
0,1.959538,2.428571,3.952381,1.861938,-0.0976,2.151515,3.007576,1.668187,-0.291351,-0.193751,1.774468,2.534388,1.513842,-0.445696,-0.348096,-0.154345,1.536251,2.033162,NotSpot
3,2.006407,1.714286,1.904762,1.871975,-0.134432,1.939394,1.808712,1.686119,-0.320288,-0.185856,1.8,2.528205,1.521549,-0.484858,-0.350426,-0.16457,1.553233,2.044713,NotSpot
0,2.017624,1.857143,1.809524,1.865303,-0.152321,2.151515,1.632576,1.694155,-0.323469,-0.171148,1.795745,2.445281,1.52729,-0.490334,-0.338013,-0.166865,1.583932,2.105859,NotSpot
0,1.081877,0.571429,0.285714,1.239487,0.157611,1.181818,0.903409,1.460581,0.378705,0.221094,1.178723,1.566212,1.441796,0.35992,0.202309,-0.018785,1.457217,2.30977,NotSpot
1,1.229123,1.142857,1.47619,1.329197,0.100074,1.272727,1.017045,1.503737,0.274614,0.17454,1.268085,1.598763,1.459326,0.230203,0.130129,-0.044411,1.482038,2.312586,NotSpot
3,1.510282,1.285714,0.904762,1.454788,-0.055494,1.727273,2.017045,1.547536,0.037254,0.092748,1.365957,1.865503,1.475072,-0.03521,0.020283,-0.072464,1.525147,2.232537,NotSpot
0,1.763827,2.571429,3.952381,1.592352,-0.171474,1.727273,1.954545,1.589526,-0.174301,-0.002827,1.502128,2.23397,1.488892,-0.274935,-0.103461,-0.100634,1.518615,2.138705,NotSpot
5,1.964248,1.857143,3.142857,1.716891,-0.247357,2.030303,2.217803,1.627367,-0.336881,-0.089525,1.655319,2.45761,1.50077,-0.463478,-0.216121,-0.126597,1.522534,2.090178,NotSpot
2,2.086157,3,3,1.811982,-0.274175,2.030303,2.592803,1.658189,-0.427968,-0.153793,1.753191,2.451646,1.510557,-0.575601,-0.301426,-0.147632,1.548661,2.076552,NotSpot
5,2.202374,2.428571,2.952381,1.869776,-0.332598,2.151515,2.070076,1.680156,-0.522218,-0.18962,1.825532,2.580542,1.518203,-0.684171,-0.351573,-0.161953,1.546048,2.025819,NotSpot
3,2.187152,2.571429,1.619048,1.889841,-0.29731,2.242424,2.064394,1.692293,-0.494859,-0.197549,1.817021,2.389453,1.523705,-0.663447,-0.366137,-0.168588,1.559765,2.03221,NotSpot
1,2.047983,1.857143,1.809524,1.881697,-0.166287,2.272727,1.704545,1.694425,-0.353558,-0.187271,1.782979,2.247572,1.527222,-0.520761,-0.354474,-0.167203,1.574135,2.098259,NotSpot
2,1.99085,1.714286,1.571429,1.858977,-0.131873,2.060606,1.871212,1.687703,-0.303148,-0.171274,1.744681,2.156756,1.528746,-0.462105,-0.330231,-0.158957,1.586545,2.087113,NotSpot
2,2.026991,2,2,1.832568,-0.194423,2.151515,2.070076,1.6738,-0.353191,-0.158768,1.740426,2.056265,1.528439,-0.498552,-0.304129,-0.145361,1.573481,2.087898,NotSpot
1,2.148667,3,1.333333,1.801858,-0.346809,2.060606,2.183712,1.654682,-0.493984,-0.147175,1.719149,2.10882,1.526523,-0.622144,-0.275335,-0.12816,1.560418,2.02821,NotSpot
1,1.32089,1.428571,1.619048,1.442285,0.121395,1.333333,1.416667,1.585986,0.265095,0.1437,1.382979,1.76723,1.486591,0.165701,0.044306,-0.099394,1.593076,2.689861,NotSpot
1,1.532375,1,1,1.575098,0.042724,1.666667,2.416667,1.62091,0.088535,0.045812,1.506383,2.054446,1.498682,-0.033692,-0.076416,-0.122228,1.574788,2.38705,NotSpot
3,1.829226,2.428571,2.619048,1.702739,-0.126487,1.787879,2.109848,1.651012,-0.178213,-0.051726,1.66383,2.335225,1.50862,-0.320606,-0.194119,-0.142393,1.565643,2.2184,NotSpot
4,2.053298,2.571429,1.619048,1.805061,-0.248237,1.878788,1.984848,1.673841,-0.379457,-0.13122,1.740426,2.432333,1.516302,-0.536996,-0.288759,-0.157539,1.562378,2.127316,NotSpot
4,2.201561,2.571429,3.285714,1.869077,-0.332484,2.181818,1.840909,1.687914,-0.513647,-0.181163,1.859574,2.471649,1.521725,-0.679835,-0.347351,-0.166189,1.558459,2.068966,NotSpot
2,2.227068,2.714286,1.238095,1.889059,-0.338008,2.363636,1.863636,1.692418,-0.53465,-0.196642,1.825532,2.27285,1.524944,-0.702124,-0.364115,-0.167474,1.567603,2.058662,NotSpot
2,2.099447,2.142857,1.142857,1.870353,-0.229094,2.060606,1.871212,1.687308,-0.412139,-0.183045,1.8,2.288889,1.52617,-0.573277,-0.344183,-0.161138,1.572828,2.074921,NotSpot
2,1.960221,2.285714,0.571429,1.826565,-0.133656,2.090909,1.710227,1.673763,-0.286458,-0.152802,1.812766,2.212657,1.52545,-0.434771,-0.301115,-0.148313,1.581973,2.069583,NotSpot
2,1.932709,1.857143,1.142857,1.774648,-0.158061,1.969697,1.717803,1.653494,-0.279214,-0.121154,1.67234,2.024659,1.522977,-0.409731,-0.25167,-0.130517,1.558459,2.05328,NotSpot
4,1.993749,2.142857,1.809524,1.722712,-0.271037,2.060606,1.621212,1.628625,-0.365124,-0.094087,1.659575,1.951991,1.519021,-0.474728,-0.203691,-0.109605,1.562378,2.039734,NotSpot
2,1.887777,2.285714,1.571429,1.670849,-0.216927,2.030303,1.780303,1.601123,-0.286653,-0.069726,1.582979,1.859538,1.513668,-0.374109,-0.157181,-0.087455,1.514043,1.961077,NotSpot
3,1.312465,1.285714,0.904762,1.467866,0.155401,1.333333,1.291667,1.628934,0.316468,0.161068,1.374468,1.782251,1.497336,0.18487,0.02947,-0.131598,1.655127,3.007782,NotSpot
1,1.501061,1.285714,0.571429,1.588485,0.087423,1.515152,1.695076,1.654405,0.153343,0.06592,1.561702,2.067758,1.507607,0.006546,-0.080878,-0.146798,1.642717,2.833704,NotSpot
1,1.692715,2,1.666667,1.70685,0.014134,1.757576,2.064394,1.674227,-0.018488,-0.032622,1.693617,2.247609,1.515521,-0.177194,-0.191329,-0.158706,1.610059,2.453729,NotSpot
1,1.814857,1.142857,2.142857,1.801157,-0.013701,1.878788,1.547348,1.686624,-0.128233,-0.114533,1.829787,2.5521,1.521028,-0.29383,-0.280129,-0.165596,1.590464,2.243282,NotSpot
0,1.96655,2,2,1.85633,-0.11022,2.181818,2.340909,1.690651,-0.275898,-0.165678,1.846809,2.634552,1.524167,-0.442383,-0.332163,-0.166484,1.583932,2.145075,NotSpot
1,2.059637,1.714286,2.571429,1.864846,-0.194791,2.30303,2.155303,1.685822,-0.373815,-0.179024,1.889362,2.432151,1.525056,-0.534581,-0.33979,-0.160766,1.571522,2.109097,NotSpot
1,2.00653,1.714286,1.238095,1.82971,-0.176821,2.060606,1.933712,1.672323,-0.334207,-0.157386,1.748936,2.146099,1.523955,-0.482575,-0.305755,-0.148369,1.536904,2.005663,NotSpot
2,1.869375,1.571429,0.285714,1.76402,-0.105355,2.030303,1.280303,1.651411,-0.217964,-0.112609,1.706383,2.208292,1.520969,-0.348405,-0.24305,-0.130441,1.556499,2.015597,NotSpot
1,1.786278,2.142857,1.142857,1.688764,-0.097514,1.727273,1.329545,1.624826,-0.161452,-0.063938,1.565957,2.007383,1.516321,-0.269957,-0.172443,-0.108505,1.549967,2.021521,NotSpot
4,1.824057,2.428571,2.619048,1.619262,-0.204795,1.575758,1.439394,1.594772,-0.229285,-0.02449,1.553192,1.914894,1.510324,-0.313733,-0.108938,-0.084448,1.521881,1.973867,NotSpot
2,1.745807,2.285714,1.904762,1.559778,-0.186029,1.727273,2.204545,1.563232,-0.182575,0.003454,1.476596,1.797527,1.503088,-0.242719,-0.05669,-0.060144,1.480078,1.882446,NotSpot
0,1.573957,1.428571,1.285714,1.505071,-0.068886,1.666667,1.229167,1.531648,-0.042308,0.026577,1.404255,1.780324,1.494953,-0.079003,-0.010118,-0.036695,1.457217,1.82611,NotSpot
1,1.744911,2.428571,1.952381,1.63391,-0.111001,1.606061,1.996212,1.688594,-0.056317,0.054684,1.519149,2.071213,1.51535,-0.229562,-0.118561,-0.173245,1.713259,3.100079,NotSpot
3,1.889331,1.571429,2.285714,1.731017,-0.158315,1.848485,2.007576,1.695966,-0.193365,-0.03505,1.676596,2.467612,1.521187,-0.368145,-0.20983,-0.174779,1.662312,2.802886,NotSpot
0,1.895001,2,1.666667,1.802132,-0.092869,1.939394,1.871212,1.69587,-0.199131,-0.106263,1.8,2.451282,1.524481,-0.37052,-0.277652,-0.171389,1.634879,2.420194,NotSpot
3,1.959895,1.857143,2.476191,1.833547,-0.126348,1.969697,2.217803,1.688083,-0.271812,-0.145464,1.825532,2.486525,1.525316,-0.434579,-0.308231,-0.162767,1.613978,2.239778,NotSpot
1,2.006809,2.142857,3.476191,1.819961,-0.186848,2.090909,2.522727,1.672612,-0.334197,-0.147348,1.795745,2.291435,1.52387,-0.482939,-0.29609,-0.148742,1.59373,2.147255,NotSpot
1,1.949432,1.857143,1.47619,1.764363,-0.185069,2.030303,2.092803,1.649981,-0.299452,-0.114382,1.757447,2.304164,1.520453,-0.428979,-0.243909,-0.129527,1.559112,2.023138,NotSpot
2,1.791454,1.857143,0.47619,1.67887,-0.112583,1.909091,1.585227,1.621562,-0.169892,-0.057309,1.629787,2.054664,1.515227,-0.276227,-0.163644,-0.106335,1.536251,1.97826,NotSpot
2,1.609754,1.571429,0.285714,1.58578,-0.023974,1.636364,1.301136,1.589116,-0.020638,0.003336,1.548936,2.034988,1.508438,-0.101316,-0.077342,-0.080678,1.534945,1.974432,NotSpot
2,1.556675,2,2.666667,1.505126,-0.051549,1.636364,1.738636,1.554824,-0.001852,0.049698,1.442553,1.743481,1.500447,-0.056229,-0.004679,-0.054377,1.50098,1.90245,NotSpot
4,1.584996,1.571429,1.952381,1.443966,-0.14103,1.575758,1.814394,1.520589,-0.064407,0.076624,1.365957,1.651828,1.491383,-0.093613,0.047417,-0.029207,1.468974,1.838743,NotSpot
2,1.535708,1.714286,2.238095,1.395359,-0.140349,1.636364,1.988636,1.487753,-0.047955,0.092394,1.314894,1.575632,1.481598,-0.054111,0.086239,-0.006156,1.429131,1.749713,NotSpot
1,1.360394,1.428571,0.952381,1.351892,-0.008501,1.515152,1.320076,1.457829,0.097435,0.105937,1.323404,1.630005,1.471271,0.110878,0.119379,0.013442,1.398432,1.7052,NotSpot
4,2.119704,2.714286,2.904762,1.797843,-0.321861,2.151515,3.257576,1.680213,-0.439491,-0.11763,1.804255,2.405965,1.52486,-0.594844,-0.272983,-0.155353,1.63096,2.344113,NotSpot
5,2.027387,2.285714,3.238095,1.757032,-0.270355,1.909091,2.397727,1.653441,-0.373945,-0.10359,1.72766,2.190471,1.521111,-0.506276,-0.235921,-0.13233,1.595689,2.176949,NotSpot
1,1.920479,2,4.333333,1.681011,-0.239468,2.060606,2.371212,1.621497,-0.298983,-0.059515,1.612766,2.135734,1.515427,-0.405052,-0.165584,-0.10607,1.551274,1.999167,NotSpot
1,1.747123,2.142857,1.809524,1.580742,-0.166381,1.878788,2.109848,1.585889,-0.161233,0.005148,1.510638,2.011638,1.508021,-0.239101,-0.07272,-0.077868,1.520575,1.9334,NotSpot
2,1.454824,1.571429,0.952381,1.477526,0.022703,1.333333,1.354167,1.548377,0.093554,0.070851,1.480851,1.891726,1.499168,0.044344,0.021641,-0.04921,1.491182,1.865772,NotSpot
2,1.270158,1.142857,0.809524,1.393285,0.123128,1.151515,1.445076,1.511016,0.240859,0.117731,1.408511,1.652919,1.489268,0.219111,0.095983,-0.021748,1.480732,1.855021,NotSpot
0,1.388266,1.857143,2.476191,1.336561,-0.051705,1.363636,2.113636,1.475533,0.087267,0.138972,1.297872,1.457901,1.478468,0.090202,0.141907,0.002935,1.430438,1.761661,NotSpot
3,1.539183,2.571429,3.952381,1.299226,-0.239957,1.363636,2.176136,1.443007,-0.096176,0.143781,1.208511,1.405056,1.467127,-0.072056,0.167901,0.02412,1.396473,1.710027,NotSpot
1,1.350838,1.142857,0.809524,1.271728,-0.07911,1.393939,1.871212,1.414639,0.0638,0.14291,1.2,1.511111,1.455437,0.104598,0.183708,0.040798,1.345526,1.621057,NotSpot
