@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
5907,3566.296387,4796.285645,11760135,3414.513672,-151.782715,3169.28125,9477058,3761.966309,195.669922,347.452637,3064.197021,6418698.5,4134.361328,568.064941,719.847656,372.39502,3568.560059,6090753,NotSpot
6381,3284.420166,3338.714355,4896601,3327.892822,43.472656,2899,8475938,3746.997803,462.577637,419.10498,3015.419189,6241822,4107.290527,822.870361,779.397705,360.292725,3572.433838,6191414,NotSpot
5105,3226.649658,3770.714355,6424234,3390.948242,164.298584,2915.625,6598120.5,3829.132813,602.483154,438.18457,3135.772705,6068240,4253.132324,1026.482666,862.184082,423.999512,3571.442871,6509619,NotSpot
4599,3157.004883,3624,5240545,3413.620361,256.615479,3216.28125,6909515.5,3800.664307,643.659424,387.043945,3209.474854,6180494.5,4223.461426,1066.456543,809.841064,422.797119,3578.827637,6508929,NotSpot
1898,3112.470703,2770.428467,3595317.25,3413.072021,300.601318,2987.09375,6323899,3780.708252,668.237549,367.63623,3189.934326,6552004,4194.93457,1082.463867,781.862549,414.226318,3554.019287,6235424,NotSpot
4497,3293.709717,3654.428467,6753715.5,3381.178955,87.469238,3288.21875,8001485.5,3766.473633,472.763916,385.294678,3057.727295,6172197.5,4167.452148,873.742432,786.273193,400.978516,3568.023682,6166273,NotSpot
2786,3235.250977,3992.428467,4412383,3328.500732,93.249756,3470.8125,9996601,3755.30249,520.051514,426.801758,3063.934326,6377292.5,4140.670898,905.419922,812.170166,385.368408,3586.866943,6256006,NotSpot
3632,3070.955811,3530.714355,14183197,3276.763916,205.808105,2863.96875,7322617.5,3744.841309,673.885498,468.077393,3008.540283,6476607,4114.6875,1043.731689,837.923584,369.846191,3548.616699,6243265,NotSpot
194,2721.870605,2514.285645,5298271,3270.572998,548.702393,2793.46875,5714668,3813.163818,1091.293213,542.59082,3114.747559,5935302.5,4258.178223,1536.307617,987.605225,445.014404,3576.135986,6587197.5,NotSpot
3451,2752.413086,2809.571533,4647037,3283.169189,530.756104,2622.4375,5198082.5,3792.272461,1039.859375,509.103271,3104.656494,5906800.5,4230.167969,1477.754883,946.998779,437.895508,3556.953125,6458961,NotSpot
2457,2900.60498,2532.571533,3541457.25,3285.985596,385.380615,3043.5625,7400941,3780.002686,879.397705,494.01709,3039.515137,6168128.5,4203.267578,1302.662598,917.281982,423.264893,3537.627686,6161518,NotSpot
5294,3067.879883,4017.142822,5840507.5,3265.626221,197.746338,2709,5544537.5,3773.003906,705.124023,507.377686,3066.01001,6315250.5,4177.280762,1109.400879,911.654541,404.276855,3538.845459,6257429,NotSpot
5340,2903.780762,2901.285645,4473681,3232.428467,328.647705,2714.46875,6032184,3767.987793,864.207031,535.559326,3026.323242,6124780,4151.79248,1248.011719,919.364014,383.804688,3581.965088,6262254.5,NotSpot
370,2641.7229,2648.428467,6318756,3208.501709,566.778809,2782.4375,7078257.5,3762.068604,1120.345703,553.566895,3035.95459,6596134,4126.812012,1485.089111,918.310303,364.743408,3565.436035,6349830,NotSpot
289,2460.024902,2007,5760718.5,3218.631592,758.606689,2488.6875,5171753.5,3817.130859,1357.105957,598.499268,3064.772705,5995083,4267.724121,1807.699219,1049.092529,450.593262,3612.69165,6668618,NotSpot
5863,2700.519775,2507.428467,5692015.5,3222.469727,521.949951,2523.125,5458187,3804.39502,1103.875244,581.925293,2954.156494,5497522.5,4241.342285,1540.82251,1018.872559,436.947266,3565.410889,6478621,NotSpot
602,2887.046631,3510.857178,7699812,3220.989258,333.942627,2808,6771613,3800.329102,913.282471,579.339844,2949.404053,5699655.5,4216.016602,1328.969971,995.027344,415.6875,3562.753418,6442060,NotSpot
3059,2826.116943,2371.714355,3185093,3198.121582,372.004639,2905.03125,5603542,3800.925293,974.80835,602.803711,2949.277832,5998919,4191.449707,1365.332764,993.328125,390.524414,3568.098877,6443257,NotSpot
3066,2626.371338,3008.714355,3224533.75,3168.108154,541.736816,2408.9375,5097501.5,3802.196289,1175.824951,634.088135,3021.156494,6159841,4167.16748,1540.796143,999.059326,364.971191,3592.554199,6633131,NotSpot
1471,2440.991455,2325.285645,5503972,3155.748291,714.756836,2309.5625,4011779.75,3800.676758,1359.685303,644.928467,3070.565674,6343541,4143.082031,1702.090576,987.33374,342.405273,3578.28833,6507920.5,NotSpot
227,2653.899902,2996.857178,8298388,3254.875,600.975098,2604.03125,5819665.5,3841.45166,1187.551758,586.57666,3140.904053,6570197.5,4280.916504,1627.016602,1026.041504,439.464844,3638.661133,6683432.5,NotSpot
5164,3091.053711,3767.285645,8833469,3249.608887,158.555176,2799.125,7196590.5,3837.784912,746.731201,588.176025,2946.105957,5630974,4256.078613,1165.024902,1006.469727,418.293701,3619.355957,6693849.5,NotSpot
7529,3263.608398,4161.571289,12783668,3235.065186,-28.543213,2849.125,6627834,3842.646484,579.038086,607.581299,2938.676758,6042352.5,4232.228516,968.620117,997.16333,389.582031,3644.430908,6969580.5,NotSpot
1640,2890.99707,3726.285645,6168870,3197.411377,306.414307,2852.34375,6456954,3851.235352,960.238281,653.823975,2904.444336,5958653,4208.972168,1317.975098,1011.560791,357.736816,3660.314941,7037256.5,NotSpot
3696,2580.38623,2891.571533,4531950,3157.030762,576.644531,2309.875,4679290.5,3858.80127,1278.415039,701.770508,3051.747559,6315250.5,4185.776367,1605.390137,1028.745605,326.975098,3654.101074,7052937,NotSpot
6916,2559.377197,2884.857178,5501796,3141.117432,581.740234,2093.84375,3752742.25,3861.275391,1301.898193,720.157959,2995.222168,6101299,4162.463379,1603.086182,1021.345947,301.187988,3643.510498,6814804,NotSpot
861,2634.804443,2942.285645,4948804,3143.774902,508.970459,2500.25,4692837.5,3856.541016,1221.736572,712.766113,2969.580811,5813998,4138.600098,1503.795654,994.825195,282.059082,3692.401855,7018169.5,NotSpot
5909,3083.767334,2997.571533,6953797.5,3356.755371,272.988037,3041.0625,7837333,3883.361572,799.594238,526.606201,3045.40918,6514011,4297.148926,1213.381592,940.393555,413.787354,3668.950195,6917680.5,NotSpot
5494,3378.49292,4983.571289,7703536.5,3339.75,-38.74292,3092.71875,7923821,3889.889648,511.396729,550.139648,2974.313232,5981865.5,4273.700684,895.207764,933.950684,383.811035,3683.665039,7054981.5,NotSpot
9418,3423.255615,4706,10518824,3307.181641,-116.073975,2997.0625,8067142,3904.554199,481.298584,597.372559,2972.772705,6066488.5,4251.161621,827.906006,943.97998,346.607422,3710.721436,7543697.5,NotSpot
5399,2936.309082,3689,9172682,3251.483154,315.174072,2519.21875,5521000.5,3921.626953,985.317871,670.143799,3021.363525,6293580.5,4229.037598,1292.728516,977.554443,307.410645,3736.210938,7782968,NotSpot
2563,2533.206787,2897.857178,3045771.75,3196.72583,663.519043,2400.71875,5014919,3935.550781,1402.343994,738.824951,3041.070801,6234043,4206.751465,1673.544678,1010.025635,271.200684,3771.323975,8242386,NotSpot
4168,2612.640869,2797.714355,5609828,3168.834473,556.193604,2511.65625,4983873,3941.666016,1329.025146,772.831543,2974.813232,5799287,4184.040527,1571.399658,1015.206055,242.374512,3762.613037,8106629,NotSpot
3713,2827.974365,3496.714355,4946871.5,3160.685303,332.710938,2700.28125,6177866.5,3937.554443,1109.580078,776.869141,2937.080811,5761492.5,4160.425293,1332.450928,999.73999,222.87085,3779.634521,8253323,NotSpot
5519,3412.608643,4457,5421399,3475.188965,62.580322,2913.96875,6399681,3937.841064,525.232422,462.6521,3066.247559,6699873.5,4315.841797,903.233154,840.652832,378.000732,3705.141113,7273108.5,NotSpot
4483,3378.370605,3265.857178,4407005,3447.211914,68.841309,3188,8811377,3955.641846,577.27124,508.429932,3052.530273,6262649,4293.562012,915.191406,846.350098,337.920166,3761.98291,7948819,NotSpot
2101,3268.7854,4145.285645,15782547,3400.052246,131.266846,3392.375,10633850,3980.940674,712.155273,580.888428,3056.075684,6430613,4272.106934,1003.321533,872.054688,291.16626,3807.109131,9193784,NotSpot
3243,2826.782715,2672.285645,2566223.5,3333.448975,506.66626,2541.78125,7218194.5,4006.981934,1180.199219,673.532959,3060.868652,6386456,4250.89209,1424.109375,917.443115,243.910156,3866.01123,10570771,NotSpot
2657,2542.726318,1890.285767,1120166.625,3269.266113,726.539795,2479.3125,4653432,4027.37793,1484.651611,758.111816,3095.358643,6348425.5,4229.304199,1686.577881,960.038086,201.92627,3929.074951,12062633,NotSpot
1569,2720.721436,3393.428467,5747694.5,3227.314453,506.593018,2693.59375,6037647.5,4036.909424,1316.187988,809.594971,3001.156494,6377120.5,4207.000488,1486.279053,979.686035,170.091064,4010.563232,12265087,NotSpot
5943,2928.830566,2923.714355,3814381.75,3201.912354,273.081787,2801.09375,5479760,4032.931396,1104.10083,831.019043,2859.823242,5130909,4183.461914,1254.631348,981.549561,150.530518,3984.784668,11951279,NotSpot
7365,3595.347656,4119.714355,6615531.5,3572.17334,-23.174316,3378.71875,7726968.5,3999.163818,403.816162,426.990479,3113.394043,7046953.5,4336.030273,740.682617,763.856934,336.866455,3744.220703,8359219,NotSpot
3655,3455.313965,4368,10286389,3538.933594,83.619629,3090.125,8498061,4028.908936,573.594971,489.975342,3210.434326,6436382.5,4314.648438,859.334473,775.714844,285.739502,3820.99707,9906233,NotSpot
9550,3385.873047,5087.856934,15391386,3486.957764,101.084717,2856.8125,9351945,4065.314209,679.441162,578.356445,3220.838379,7064077,4294.010254,908.137207,807.05249,228.696045,3943.283691,13067479,NotSpot
2943,2960.112061,2918.714355,9915480,3421.919922,461.807861,2781.21875,8384860,4100.562012,1140.449951,678.64209,3236.015137,6811630,4273.448242,1313.336182,851.52832,172.88623,4095.959961,15991004,NotSpot
1546,2848.220703,3555,6412925,3357.480469,509.259766,2603.6875,6656366.5,4127.425293,1279.20459,769.944824,3102.904053,6333460.5,4252.325684,1404.10498,894.845215,124.900391,4194.396973,17415690,NotSpot
6775,3082.583008,3556.142822,8377415.5,3303.501221,220.918213,2874.59375,5962248.5,4140.161621,1057.578613,836.6604,3021.434326,5958024,4230.222168,1147.63916,926.720947,90.060547,4255.737793,18276048,NotSpot
2328,3019.178467,4001.857178,6668927,3258.113281,238.934814,2829.625,5930435.5,4135.995117,1116.81665,877.881836,3015.515137,5677637.5,4206.59668,1187.418213,948.483398,70.601563,4259.67627,17685314,NotSpot
5061,3692.722168,4338.856934,5965330.5,3635.491699,-57.230469,3678.625,9107982,4060.956299,368.234131,425.4646,3162.904053,6858227.5,4357.205566,664.483398,721.713867,296.249268,3844.166504,10589204,NotSpot
3510,3484.812256,4152.571289,9940642,3602.721924,117.909668,3338.9375,9652692,4102.43457,617.622314,499.712646,3340.186768,7061632,4336.404785,851.592529,733.682861,233.970215,3951.469482,13285239,NotSpot
10284,3397.953125,4441.714355,17545866,3555.518555,157.56543,2813.34375,7186053,4149.620117,751.666992,594.101563,3359.873779,7055156,4316.275391,918.322266,760.756836,166.655273,4113.94873,16941332,NotSpot
739,3055.522217,3256.571533,11594029,3502.474854,446.952637,3183.375,8769480,4193.688965,1138.166748,691.214111,3265.949463,6683552,4296.075195,1240.552979,793.600342,102.38623,4261.834961,20492856,NotSpot
4293,3108.625732,3632,8277568,3445.960449,337.334717,3064.34375,7652876,4226.627441,1118.001709,780.666992,3110.697021,6118269.5,4275.148926,1166.523193,829.188477,48.521484,4418.65918,22678800,NotSpot
7407,3346.75,4241.285645,7479830,3384.842529,38.092529,3012.46875,6620074,4242.241699,895.491699,857.39917,3101.515137,5876667,4253.019531,906.269531,868.177002,10.777832,4529.833496,23769088,NotSpot
5159,3152.182861,4205.714355,7029303,3321.813721,169.630859,2878.3125,5735670.5,4237.714355,1085.531494,915.900635,2995.121094,5662796,4229.119141,1076.936279,907.30542,-8.595215,4546.63916,23041702,NotSpot
4227,3710.053223,4522.714355,8253731.5,3673.097168,-36.956055,3578.5625,7883473.5,4117.384277,407.331055,444.287109,3302.085938,7202781,4378.65625,668.603027,705.559082,261.271973,3915.597412,12183049,NotSpot
4226,3406.789063,3837.714355,3981483.25,3642.289795,235.500732,3121.28125,7377995.5,4169.395996,762.606934,527.106201,3414.186768,7238088,4358.057129,951.268066,715.767334,188.661133,4068.945801,16147850,NotSpot
5624,3217.187988,4231.143066,10318588,3604.26001,387.072021,2774.09375,7022174,4226.133789,1008.945801,621.873779,3471.323242,7738268,4338.068848,1120.880859,733.808838,111.935059,4302.162109,21100080,NotSpot
2033,3056.178711,3058.428467,5000079,3566.827148,510.648438,2927.4375,6368393,4277.912598,1221.733887,711.085449,3317.156494,6871553,4317.883789,1261.705078,751.056641,39.971191,4459.380371,24037856,NotSpot
5301,3195.644531,3344.571533,3811033,3521.748535,326.104004,2946.9375,6321551.5,4316.055176,1120.410645,794.306641,3158.525146,6210588.5,4296.850586,1101.206055,775.102051,-19.20459,4623.575684,25950404,NotSpot
4852,3344.925293,4585.714355,6393795,3458.809082,113.883789,3201.1875,6430032,4334.005371,989.080078,875.196289,3095.656494,5707203.5,4274.436523,929.51123,815.627441,-59.568848,4716.01709,26809118,NotSpot
7238,3164.834229,3874,5626773.5,3384.108643,219.274414,2743.96875,5341125,4328.999023,1164.164795,944.890381,2999.813232,5442578,4250.063965,1085.229736,865.955322,-78.935059,4770.456055,26760136,NotSpot
2514,3532.171387,4236.428711,8892677,3694.230469,162.059082,3261.28125,7528252.5,4163.903809,631.732422,469.67334,3467.838379,7670365.5,4399.899902,867.728516,705.669434,235.996094,4007.147949,14490864,NotSpot
6101,3257.246826,3307.428467,3453449,3664.389893,407.143066,3205.71875,6874856.5,4223.783203,966.536377,559.393311,3530.479736,8098400.5,4379.091797,1121.844971,714.701904,155.308594,4176.833496,18185736,NotSpot
3936,3103.337402,3510.857178,5123794.5,3636.294189,532.956787,3071.09375,6757529.5,4287.475586,1184.138184,651.181396,3460.681885,7590429.5,4358.852539,1255.515137,722.55835,71.376953,4434.179199,23143946,NotSpot
4672,3160.886475,3098,3028005,3613.302734,452.41626,2982.40625,6561983.5,4344.726074,1183.8396,731.42334,3372.813232,7091804,4338.32666,1177.440186,725.023926,-6.399414,4591.055664,25176104,NotSpot
4677,3336.289307,4296.428711,4259200,3579.528564,243.239258,2923.03125,4994186.5,4386.410156,1050.12085,806.881592,3322.318115,6610173.5,4316.870117,980.580811,737.341553,-69.540039,4760.694824,28004174,NotSpot
3581,3381.051758,3631.285645,4343003,3519.10083,138.049072,3330.5,6616076,4405.769043,1024.717285,886.668213,3189.717285,6355910,4293.918457,912.866699,774.817627,-111.850586,4897.216309,28900286,NotSpot
3058,3178.095459,3822.428467,7936427.5,3439.172119,261.07666,3117.875,6311681.5,4400.168457,1222.072998,960.996338,3071.611084,5491572.5,4268.887695,1090.792236,829.715576,-131.280762,4893.325195,28785714,NotSpot
645,2794.859619,2312.714355,2795775.5,3373.674072,578.814453,2998.625,6374108,4369.632813,1574.773193,995.95874,3065.787842,5442150,4241.615234,1446.755615,867.941162,-128.017578,4802.230469,27677670,NotSpot
1719,3268.605469,3008.857178,5504284,3701.333008,432.727539,3498.3125,10031903,4198.641602,930.036133,497.308594,3469.737305,7750776.5,4420.527832,1151.922363,719.194824,221.88623,4061.462891,15251616,NotSpot
3388,3125.813965,3261.428467,5988276.5,3673.765625,547.95166,2821.59375,5545184.5,4262.599609,1136.785645,588.833984,3504.479736,7615217,4399.078125,1273.26416,725.3125,136.478516,4275.848633,19768878,NotSpot
1159,3103.473145,3257.857178,4747259,3655.695801,552.222656,3209.0625,6643909.5,4329.530762,1226.057617,673.834961,3513.181885,7512075,4378.179688,1274.706543,722.483887,48.648926,4487.364258,23626358,NotSpot
4119,3234.32959,3792.714355,6517335.5,3644.122559,409.792969,2808.25,5299722.5,4388.981934,1154.652344,744.859375,3419.873779,7196858.5,4356.940918,1122.611328,712.818359,-32.041016,4686.20752,26333822,NotSpot
5967,3384.571533,3836.142822,5326435,3619.992432,235.420898,3110.96875,6212791,4431.683105,1047.111572,811.690674,3304.348389,6817559.5,4334.743164,950.171631,714.750732,-96.939941,4838.17627,28411116,NotSpot
6623,3477.011475,4664.714355,5335547,3566.07959,89.068115,3097.28125,5442971,4450.888672,973.877197,884.809082,3211.025146,6309613.5,4310.99707,833.985596,744.91748,-139.891602,4975.914551,29492872,NotSpot
6302,3326.888672,4260.285645,6065890,3488.568604,161.679932,3096.1875,6591952,4444.191406,1117.302734,955.622803,3176.898926,6017267,4285.125977,958.237305,796.557373,-159.06543,4955.794434,29528792,NotSpot
2508,2889.07251,3815.285645,8108491,3420.221191,531.148682,2678.625,5900668.5,4411.862793,1522.790283,991.641602,3146.757568,5917306,4256.982422,1367.909912,836.76123,-154.880371,4899.021484,28636316,NotSpot
1294,3306.494141,3436.285645,13763187,3696.880859,390.386719,3220.21875,8452637,4221.821289,915.327148,524.94043,3414.005127,7018470,4440.496094,1134.001953,743.615234,218.674805,4073.51123,15110835,NotSpot
4080,3204.940674,3344.142822,5492703,3676.525146,471.584473,3039.65625,8755836,4285.273926,1080.333252,608.748779,3525.45459,7504708,4417.95752,1213.016846,741.432373,132.683594,4286.773438,19909688,NotSpot
6752,3255.535156,3461.142822,7591632.5,3670.294678,414.759521,2910.84375,6562333,4350.974121,1095.438965,680.679443,3451.156494,7110987.5,4395.974121,1140.438965,725.679443,45,4475.005859,23204472,NotSpot
3375,3274.021729,3509.714355,4803318,3669.082764,395.061035,3260.53125,7726392.5,4408.677246,1134.655518,739.594482,3401.808105,6855637.5,4373.63916,1099.617432,704.556396,-35.038086,4700.541504,26502104,NotSpot
1807,3238.228516,3200.857178,4406898.5,3654.623779,416.395264,3421.46875,6798933,4449.320801,1211.092285,794.697021,3311.277832,6611721.5,4350.367188,1112.138672,695.743408,-98.953613,4832.086914,28321164,NotSpot
5593,3324.040039,3761.571533,6227062.5,3612.165283,288.125244,3039.3125,5357077.5,4466.415039,1142.375,854.249756,3259.232422,6491548.5,4325.560059,1001.52002,713.394775,-140.85498,4967.081543,29474698,NotSpot
5786,3203.872803,4237.428711,4868334,3546.096191,342.223389,2812.65625,6419559,4457.865234,1253.992432,911.769043,3251.404053,6262934,4298.661621,1094.788818,752.56543,-159.203613,4932.03418,29437398,NotSpot
5304,2784.02417,2204.285645,5836697,3482.937744,698.913574,2654.0625,6547352,4424.183105,1640.158936,941.245361,3303.833252,6408500,4269.538086,1485.513916,786.600342,-154.64502,4877.54541,28680628,NotSpot
11314,3490.913086,4453,14504468,3696.913574,206.000488,3099,8301175.5,4236.140625,745.227539,539.227051,3484.757568,7742991.5,4459.580078,968.666992,762.666504,223.439453,4051.101807,13859499,NotSpot
2417,3319.848633,4251,14590350,3689.321533,369.4729,3017.78125,7777529,4294.233887,974.385254,604.912354,3406.914063,7052515.5,4435.513672,1115.665039,746.192139,141.279785,4243.218262,19185272,NotSpot
7185,3441.66333,3836.857178,7272133,3696.572021,254.908691,3283.71875,8672662,4353.901855,912.238525,657.329834,3467.111084,7217406.5,4412.027832,970.364502,715.455811,58.125977,4408.408691,21730172,NotSpot
3368,3516.207275,4673.856934,8720460,3705.29126,189.083984,3167.84375,7131018,4405.533691,889.326416,700.242432,3480.894043,7278684,4388.222168,872.014893,682.930908,-17.311523,4619.589355,25214322,NotSpot
