@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
8509,3650.171631,5023.143066,10190609,3833.539795,183.368164,3142.28125,8861161,4118.582031,468.4104,285.042236,3653.267578,8092956.5,4335.546387,685.374756,502.006592,216.964355,3879.133057,7060080.5,NotSpot
3868,3384.562744,3588.142822,8012186,3718.327637,333.764893,3367.6875,8629737,4032.088867,647.526123,313.76123,3452.601074,7510087.5,4271.231445,886.668701,552.903809,239.142578,3816.939941,6850632.5,NotSpot
5257,3345.921143,4261,5810439,3595.261963,249.34082,3173.4375,7664727,3958.381836,612.460693,363.119873,3389.0354,7446891.5,4209.763672,863.842529,614.501709,251.381836,3760.68042,6628568.5,NotSpot
7920,3315.314941,4152.285645,5711266,3472.474365,157.159424,3081.6875,6497103.5,3895.692627,580.377686,423.218262,3218.252441,6931887.5,4151.597168,836.282227,679.122803,255.904541,3700.889404,6479450,NotSpot
3293,2913.977295,2937.285645,6945079,3367.717041,453.739746,2745.5,5762952,3843.3396,929.362305,475.622559,3043.969727,6005258,4097.216309,1183.239014,729.499268,253.876709,3636.401123,6372012.5,NotSpot
2125,3618.283691,3566.428467,7208450,3952.810547,334.526855,3555.0625,9312643,4204.987793,586.704102,252.177246,3703.969727,8534426,4394.703613,776.419922,441.893066,189.71582,3961.628418,7345138,NotSpot
6395,3450.95166,3782.571533,8918232,3823.333496,372.381836,3166.1875,7725446,4106.65332,655.70166,283.319824,3530.161621,7740518,4328.778809,877.827148,505.445313,222.125488,3887.158936,7098749,NotSpot
2018,3285.061768,3408.142822,4373529,3698.311279,413.249512,3212.03125,7480778.5,4021.74707,736.685303,323.435791,3603.828369,8273743,4265.197754,980.135986,566.886475,243.450684,3793.922852,6869926.5,NotSpot
4719,3270.943848,3796.571533,9027868,3575.314209,304.370361,2946.96875,6232695,3950.126953,679.183105,374.812744,3422.116211,7008235,4204.634766,933.690918,629.320557,254.507813,3730.643311,6603617,NotSpot
3898,3171.97168,4226.856934,6322067.5,3458.840088,286.868408,2725.21875,5766335.5,3890.0625,718.09082,431.222412,3257.45459,6819245.5,4147.506836,975.535156,688.666748,257.444336,3701.446533,6582203,NotSpot
4194,4237.275879,4569.285645,8156741.5,4281.537598,44.261719,4135.4375,9883412,4424.586914,187.311035,143.049316,3929.681885,9212965,4525.687012,288.411133,244.149414,101.100098,4152.225098,8088408.5,NotSpot
2574,4025.008057,5017.856934,9839431,4120.579102,95.571045,3894.1875,10443468,4302.820801,277.812744,182.241699,3779.560547,8581717,4457.605469,432.597412,337.026367,154.784668,4058.693115,7860581,NotSpot
5337,3828.871582,4007.285645,7832469,3962.236816,133.365234,3783.125,9463634,4192.228027,363.356445,229.991211,3718.95459,8637612,4390.38916,561.517578,428.152344,198.161133,3918.762207,7315271,NotSpot
5159,3597.767822,4324.143066,4228765.5,3815.255371,217.487549,3366.6875,8812867,4095.515381,497.747559,280.26001,3498.772705,7392799.5,4325.242676,727.474854,509.987305,229.727295,3864.902588,7096125.5,NotSpot
4388,3411.155518,4583.714355,10263015,3686.313965,275.158447,3065.84375,6904776,4012.416504,601.260986,326.102539,3455.580811,7333343,4262.596191,851.440674,576.282227,250.179688,3778.595947,6892790.5,NotSpot
9138,3305.170654,4196.714355,8524472,3574.336426,269.165771,2851.78125,6584796.5,3942.935303,637.764648,368.598877,3293.055664,6600024.5,4203.086914,897.91626,628.750488,260.151611,3705.410889,6600840.5,NotSpot
7254,4399.653809,5708,8839415,4466.495117,66.841309,4173.21875,11572727,4533.95459,134.300781,67.459473,4117.348633,10096656,4590.52002,190.866211,124.024902,56.56543,4223.94873,8387984,NotSpot
7022,4303.464355,4704.714355,12423818,4294.756348,-8.708008,4018.9375,9818115,4405.464355,102,110.708008,3932.646484,9274281,4522.524414,219.060059,227.768066,117.060059,4093.329834,7993169,NotSpot
9613,4175.625488,4727,9419976,4121.422363,-54.203125,3780.71875,9930961,4286.331055,110.705566,164.908691,3690.5354,8307936.5,4455.096191,279.470703,333.673828,168.765137,4004.777832,7784164.5,NotSpot
4134,4018.420898,5676,11419098,3949.412354,-69.008545,3823.03125,9743470,4178.132813,159.711914,228.720459,3603.813232,7937689,4388.742676,370.321777,439.330322,210.609863,3898.487305,7290989,NotSpot
3947,3760.227295,4574.571289,5953990,3795.818604,35.591309,3685.53125,9821271,4083.510254,323.282959,287.69165,3431.798096,7066810.5,4324.589355,564.362061,528.770752,241.079102,3843.2229,7119091,NotSpot
7974,3503.124512,3529.571533,6841362.5,3674.446045,171.321533,3183.0625,7198974.5,4002.442139,499.317627,327.996094,3389.636475,6752805.5,4263.048828,759.924316,588.602783,260.606689,3796.047607,6973193,NotSpot
7655,4422.203125,5648.285645,11827498,4587.23584,165.032715,3815.28125,10847640,4635.586426,213.383301,48.350586,4364.747559,11030130,4656.106445,233.90332,68.870605,20.52002,4287.58252,8599102,NotSpot
7643,4481.379395,6037.285645,11686332,4405.603027,-75.776367,4014.1875,13015295,4506.361816,24.982422,100.758789,4158.621094,10044841,4589.158691,107.779297,183.555664,82.796875,4177.901367,8277520.5,NotSpot
4127,4319.15332,5738.571289,9943024,4242.269043,-76.884277,4111.125,11822058,4382.286133,63.132813,140.01709,3862.90918,9011066,4521.932129,202.778809,279.663086,139.645996,4072.583252,7988359.5,NotSpot
4926,4077.81958,5197.571289,10702742,4072.656006,-5.163574,3860.9375,10954180,4266.885742,189.066162,194.229736,3765.449463,8503908,4455.446777,377.627197,382.790771,188.561035,4002.700684,7861792.5,NotSpot
9061,3842.953613,4096.856934,10232255,3902.686035,59.732422,3457.53125,7993499,4161.835449,318.881836,259.149414,3559.272705,7652211.5,4390.19873,547.245117,487.512695,228.363281,3903.609131,7355095.5,NotSpot
6088,3632.468506,4414.143066,9212973,3756.215576,123.74707,3463.6875,8156713.5,4069.734619,437.266113,313.519043,3467.747559,7203424,4327.23584,694.767334,571.020264,257.501221,3823.071289,7092784,NotSpot
5260,4192.776367,5153.856934,11370840,4606.208984,413.432617,4097.84375,16526088,4721.869629,529.093262,115.660645,4505.187012,12860129,4721.497559,528.721191,115.288574,-0.37207,4387.235352,8906488,NotSpot
6870,4207.765137,5761.571289,16434910,4414.800293,207.035156,3558.65625,12374471,4598.271973,390.506836,183.47168,4249.439453,10595233,4656.326172,448.561035,241.525879,58.054199,4232.486816,8356520.5,NotSpot
10723,4312.397461,5621.143066,17802016,4268.929688,-43.467773,3753.15625,11139025,4475.299805,162.902344,206.370117,3958.767578,9901434,4590.26123,277.86377,321.331543,114.961426,4144.268066,8166709.5,NotSpot
9932,4182.520508,5124.428711,16064233,4136.551758,-45.96875,3822.78125,9664202,4356.852051,174.331543,220.300293,3811.95459,8739391,4524.090332,341.569824,387.538574,167.238281,4063.173828,8024430.5,NotSpot
4174,3850.712158,4972.571289,8677004,3991.551514,140.839355,3700.875,11604296,4246.134766,395.422607,254.583252,3677.787842,8023288,4458.791016,608.078857,467.239502,212.65625,4014.182861,7864843,NotSpot
4281,3513.983398,4042.428467,8312406.5,3839.497803,325.514404,3476.28125,8921220,4144.853027,630.869629,305.355225,3414.828369,7130555,4394.844727,880.861328,555.346924,249.991699,3878.427246,7290668,NotSpot
3743,3694.330566,2767,2601713.5,4515.260742,820.930176,3666.59375,11674867,4788.879883,1094.549316,273.619141,4351.898926,12454682,4785.641113,1091.310547,270.380371,-3.23877,4546.741699,9238933,NotSpot
2879,3507.294434,4027.857178,9370904,4333.18457,825.890137,3187.96875,10270406,4676.516602,1169.222168,343.332031,4156.848633,11112826,4722.97998,1215.685547,389.79541,46.463379,4354.368652,8680299,NotSpot
9052,3638.870605,3235.714355,11714441,4199.53125,560.660645,3470.125,11075230,4560.177734,921.307129,360.646484,3980.105957,9762196,4658.824707,1019.954102,459.293457,98.646973,4218.642578,8355729,NotSpot
2182,3801.089111,5394.143066,13748263,4108.12207,307.032959,3340.15625,11072211,4444.110352,643.02124,335.988281,3904.823242,9093727,4593.932617,792.843506,485.810547,149.822266,4113.735352,7987108.5,NotSpot
5484,3895.136963,4927.856934,10379561,4024.57251,129.435547,3652.1875,10542505,4331.726074,436.589111,307.153564,3754.787842,8698091,4529.072266,633.935303,504.499756,197.346191,4086.43457,7968888,NotSpot
5289,3831.541748,4560.571289,7689385,3919.287598,87.74585,3455.4375,8547281,4225.948242,394.406494,306.660645,3598.414063,8265635.5,4465.171387,633.629639,545.883789,239.223145,3980.693848,7719758,NotSpot
2322,3363.498291,3614.142822,9544252,4378.271973,1014.773682,3667.5625,13173307,4839.01709,1475.518799,460.745117,4305.888672,11759154,4847.240234,1483.741943,468.968262,8.223145,4562.268066,9161834,NotSpot
5073,3262.000244,3333.571533,3846170.25,4220.348633,958.348389,2822.9375,7184693.5,4740.398438,1478.398193,520.049805,4127.747559,11088543,4788.049316,1526.049072,567.700684,47.650879,4466.166992,8805397,NotSpot
6031,3130.454346,2930.571533,4667104.5,4098.048828,967.594482,2714.46875,6632081,4635.365234,1504.910889,537.316406,3998.565674,10101025,4726.546387,1596.092041,628.497559,91.181152,4361.516113,8616449,NotSpot
814,3169.041016,4127.571289,10730032,4025.512939,856.471924,3004.53125,7068020.5,4526.496582,1357.455566,500.983643,3914.186768,9404480,4663.698242,1494.657227,638.185303,137.20166,4281.005859,8399291,NotSpot
4391,3383.383545,3470.571533,6852406,3990.552002,607.168457,3434.90625,9765039,4417.36377,1033.980225,426.811768,3701.752441,8277442,4600.243164,1216.859619,609.691162,182.879395,4130.013184,7991879,NotSpot
875,3165.345215,2330.571533,2140578.25,4319.009277,1153.664063,3247.25,8293941.5,4879.225586,1713.880371,560.216309,4183.035156,10982375,4905.461426,1740.116211,586.452148,26.23584,4602.019531,9061149,NotSpot
3897,3134.142822,2976.428467,4630497,4170.430176,1036.287354,2674.15625,5992882.5,4794.963379,1660.820557,624.533203,4096.949707,10049340,4850.419922,1716.2771,679.989746,55.456543,4537.35498,8791802,NotSpot
2667,3211.889893,3628,6668184.5,4053.162109,841.272217,3161.15625,7742255.5,4702.841309,1490.951416,649.679199,3866.292969,9023684,4792.497559,1580.607666,739.335449,89.65625,4436.408691,8646276,NotSpot
2259,3120.039795,3077.142822,5351215.5,3979.715332,859.675537,3019.75,6363056,4604.996094,1484.956299,625.280762,3697.4646,8649934,4732.425781,1612.385986,752.710449,127.429688,4364.418945,8594885,NotSpot
2258,3135.765137,2632.571533,3466818.75,3952.175049,816.409912,3070.46875,6669322.5,4503.188477,1367.42334,551.013428,3730.48999,8752463,4671.133789,1535.368652,718.95874,167.945313,4300.750488,8471632,NotSpot
6325,3784.903564,4138.571289,5429599.5,4412.676758,627.773193,3633.21875,9344157,4916.895508,1131.991943,504.21875,4264.808105,10243318,4959.328125,1174.424561,546.651367,42.432617,4631.654297,9198551,NotSpot
3027,3296.470703,3398.142822,5445218.5,4263.004883,966.53418,2962.21875,5303055.5,4845.503418,1549.032715,582.498535,4089.060547,9614100,4909.137207,1612.666504,646.132324,63.633789,4569.89209,8902986,NotSpot
5645,3354.018799,3619.142822,3413048.25,4133.672852,779.654053,3358.375,9439424,4766.532227,1412.513428,632.859375,3913.075684,8900333,4855.510254,1501.491455,721.837402,88.978027,4527.098145,8884498,NotSpot
3212,3546.239014,3933.571533,7643752,4044.253906,498.014893,3322.90625,8480164,4680.683105,1134.444092,636.429199,3717.671631,8280529.5,4799.136719,1252.897705,754.882813,118.453613,4458.516113,8753323,NotSpot
6404,3530.863281,3965.857178,6083611.5,3994.851563,463.988281,3597.40625,9483132,4589.365723,1058.502441,594.51416,3636.939453,8184051.5,4740.753418,1209.890137,745.901855,151.387695,4376.778809,8680959,NotSpot
4641,4456.180664,5044,9581347,4572.104004,115.92334,4573.28125,13794335,4959.111328,502.930664,387.007324,4158.030273,9450347,5007.610352,551.429688,435.506348,48.499023,4697.591309,9191759,NotSpot
3635,4090.301514,4589.856934,5586630,4467.181641,376.880127,4018.71875,9957188,4897.292969,806.991455,430.111328,4174.292969,10074024,4962.985352,872.683838,495.803711,65.692383,4637.046875,9174683,NotSpot
4393,3699.377441,3234,2628495,4343.780273,644.402832,3600.6875,8234150.5,4830.37793,1131.000488,486.597656,4137.232422,9965578,4914.332031,1214.95459,570.551758,83.954102,4571.701172,8998172,NotSpot
4818,3882.613281,5029.143066,11390547,4236.844727,354.231445,3493.90625,9447114,4757.041504,874.428223,520.196777,4043.055664,9414980,4862.388184,979.774902,625.543457,105.34668,4512.024414,8812577,NotSpot
7780,4161.288574,5690.714355,11911021,4159.278809,-2.009766,3716.3125,10462521,4677.25293,515.964355,517.974121,3702.474854,7985768,4807.805176,646.516602,648.526367,130.552246,4446.552734,8743080,NotSpot
7984,4759.59082,6167.143066,14218002,4618.455078,-141.135742,4651.28125,13371487,4954.275879,194.685059,335.820801,4211.429199,9860467,5010.967773,251.376953,392.512695,56.691895,4695.586914,9135195,NotSpot
5990,4496.140137,4740.428711,6331540.5,4561.515625,65.375488,4420.4375,12247199,4896.314453,400.174316,334.798828,4204.43457,10039921,4968.077637,471.9375,406.562012,71.763184,4628.765137,9053864,NotSpot
4161,4187.336914,5298.428711,9459711,4482.979492,295.642578,3776.25,9768011,4834.519531,647.182617,351.540039,4081.065674,9418999,4921.27002,733.933105,438.290527,86.750488,4584.556641,8905064,NotSpot
10253,4357.965332,4788.428711,9810817,4403.34082,45.375488,4050.71875,10313952,4766.870605,408.905273,363.529785,4050.065674,9140256,4871.289551,513.324219,467.94873,104.418945,4535.722656,8888155,NotSpot
8420,4793.653809,6191.856934,9013482,4636.889648,-156.76416,4324.59375,10777891,4965.716797,172.062988,328.827148,4280.762695,10191354,5015.200195,221.546387,378.310547,49.483398,4685.786621,9084982,NotSpot
5632,4844.024902,5883.571289,9255708,4631.544922,-212.47998,4836.09375,13410961,4912.524414,68.499512,280.979492,4202.510254,9672338,4974.328613,130.303711,342.783691,61.804199,4658.153809,9016421,NotSpot
5913,4691.449707,5251.143066,11364416,4604.395996,-87.053711,4667.78125,13453169,4856.177246,164.727539,251.78125,4164.540527,9541168,4929.624512,238.174805,325.228516,73.447266,4570.625,8756754,NotSpot
8437,4484.271973,5570.571289,11967594,4630.403809,146.131836,4128.65625,11075756,4990.642578,506.370605,360.23877,4300.010254,10248694,5020.240723,535.96875,389.836914,29.598145,4690.240723,8939044,NotSpot
9666,4835.496094,6409.856934,14445077,4659.114258,-176.381836,4245.75,11305707,4943.019043,107.522949,283.904785,4264.570801,9764075,4981.67627,146.180176,322.562012,38.657227,4629.05127,8856428,NotSpot
4051,4072.708252,3455.571533,4219960.5,4696.138184,623.429932,4024.59375,10914134,5189.487305,1116.779053,493.349121,4299.105957,10345826,5120.541016,1047.832764,424.402832,-68.946289,4950.907227,9821854,NotSpot
4025,4123.11377,4385.143066,6429795.5,4618.799805,495.686035,4122.5,10471041,5148.421875,1025.308105,529.62207,4257.605957,10512980,5105.365234,982.251465,486.56543,-43.056641,4928.583008,9690145,NotSpot
4633,4158.509277,4209,5252207,4592.315918,433.806641,4140.09375,10392099,5106.938477,948.429199,514.622559,4276.90918,10635312,5084.11084,925.601563,491.794922,-22.827637,4886.12793,9542805,NotSpot
4666,4163.595703,4849.143066,7630480,4601.186523,437.59082,3829,8517363,5066.156738,902.561035,464.970215,4276.510254,10073906,5057.39209,893.796387,456.205566,-8.764648,4828.243164,9325665,NotSpot
5184,4197.70459,4469.428711,6278497,4631.129883,433.425293,4147.65625,11262545,5025.839355,828.134766,394.709473,4356.040527,10197185,5025.67627,827.97168,394.546387,-0.163086,4750.781738,9317518,NotSpot
1480,3941.98999,4273.856934,9879286,4699.050293,757.060303,3787.15625,8823761,5205.111328,1263.121338,506.061035,4389.93457,11028924,5114.986816,1172.996826,415.936523,-90.124512,4966.261719,9872467,NotSpot
5570,4074.36499,4326.285645,7813106.5,4638.162109,563.797119,3845.59375,9609360,5170.322754,1095.957764,532.160645,4312.661621,10948852,5102.536133,1028.171143,464.374023,-67.786621,4969.985352,9798725,NotSpot
6805,4333.230957,5251.714355,7737568,4628.100586,294.869629,3839.3125,9625845,5135.626953,802.395996,507.526367,4252.257813,10710776,5084.043457,750.8125,455.942871,-51.583496,4921.851563,9563979,NotSpot
8135,4411.705078,4760,8799042,4643.874023,232.168945,4087.9375,10419019,5101.708496,690.003418,457.834473,4198.040527,9877865,5060.117676,648.412598,416.243652,-41.59082,4862.97998,9389719,NotSpot
8037,4054.664551,4249.143066,8362357,4701.08252,646.417969,3520.65625,10400297,5219.993652,1165.329102,518.911133,4500.303223,11689234,5108.116699,1053.452148,407.03418,-111.876953,4997.652344,9980908,NotSpot
4583,4118.863281,4171.143066,6794620,4666.380371,547.51709,4096.0625,12283843,5193.217285,1074.354004,526.836914,4210.848633,10447315,5098.673828,979.810547,432.293457,-94.543457,4961.023926,9617472,NotSpot
3937,4424.050781,4940.285645,9540118,4686.179199,262.128418,4653.5625,13297411,5166.769531,742.71875,480.590332,4291.894043,10338309,5083.225586,659.174805,397.046387,-83.543945,4947.029785,9593116,NotSpot
6743,4141.310059,5062.428711,17833742,4703.07959,561.769531,3655.53125,11139508,5231.627441,1090.317383,528.547852,4390.207031,10971123,5099.523926,958.213867,396.444336,-132.103516,4985.577148,9842045,NotSpot
5184,4303.429199,5195.428711,10417939,4700.19873,396.769531,4140.0625,14490726,5214.200684,910.771484,514.001953,4307.429199,10605515,5093.320801,789.891602,393.12207,-120.879883,4994.646973,9692875,NotSpot
4311,3653.443115,4102.571289,8233039,4361.158203,707.715088,3545.03125,9796194,5167.024902,1513.581787,805.866699,4113.333496,9142228,5189.153809,1535.710693,827.995605,22.128906,5025.497559,10188686,NotSpot
6440,3410.832764,3133.428467,3814438.75,4330.76123,919.928467,3141.34375,6720695,5178.79248,1767.959717,848.03125,4180.292969,9463015,5209.592285,1798.759521,878.831055,30.799805,5028.001465,10085039,NotSpot
3127,3385.610352,3806.857178,4199989.5,4312.91748,927.307129,3191.5625,7078690.5,5194.199219,1808.588867,881.281738,4167.52002,9562683,5229.109863,1843.499512,916.192383,34.910645,5029.947754,10071317,NotSpot
3126,3524.637451,4278.428711,11412119,4319.247559,794.610107,3289.9375,7700770.5,5213.04248,1688.405029,893.794922,4056.338379,9360955,5247.31543,1722.677979,928.067871,34.272949,5082.237793,10216074,NotSpot
6083,3671.513428,4256.143066,11003503,4369.570801,698.057373,3247.25,7863197.5,5236.326172,1564.812744,866.755371,4179.348633,9962981,5263.914551,1592.401123,894.34375,27.588379,5061.11377,10127316,NotSpot
7039,3872.864258,4249.428711,5128908,4472.5625,599.698242,3333.125,8863907,5262.483887,1389.619629,789.921387,4195.474609,9949856,5278.262207,1405.397949,805.699707,15.77832,5092.431641,10323218,NotSpot
3831,4301.189941,5448.856934,12012423,4607.356445,306.166504,4045.34375,11290443,5289.672363,988.482422,682.315918,4258.696777,10933267,5289.98584,988.795898,682.629395,0.313477,5105.358887,10326307,NotSpot
3513,4610.480957,5751.714355,12741026,4721.018555,110.537598,4587.59375,16542049,5315.533691,705.052734,594.515137,4344.964844,11475788,5298.682617,688.20166,577.664063,-16.851074,5108.396973,10301018,NotSpot
