@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_middle_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_middle_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_middle_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_middle_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_middle_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_middle_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_middle_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_middle_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,NotSpot}

@data
1,3.274344,0.253611,0.239435,0.115316,-0.160765,0.332736,0.343281,-6.4406,12.287747,0.10114,0.076679,0.073397,0.028305,0.020075,0.059697,0.04485,0.039809,1,10,3.571429,3,9.619047,3.38466,0.110316,0.024226,0.011885,0.004629,0.006678,0.002005,0.000846,-0.000574,-0.000889,0.007712,0.180048,0.025403,0.000389,0.000168,0.011036,0.003001,0.001128,0,10,3.151515,3,4.320076,3.343726,0.069381,-0.040935,0.009223,0.004217,0.000399,0.000126,-0.000005,-0,-0,0,-0.013838,0.069719,0.004634,0.000067,0,0.004965,0.000458,0.000033,0,10,3.486381,3,3.883603,3.252722,-0.021622,-0.131938,-0.091004,0.00681,0.001134,0.001107,-0.000018,-0,0,0,-0,-0.006783,0.024203,0.000593,0.000003,0.000001,0.000603,0.000016,0.00001,0,10,3.356567,3,3.566348,NotSpot
4,3.176759,0.239177,0.227178,0.095902,-0.075743,-0.040207,0.285232,4.948655,-26.372789,-0.1079,0.277721,0.046594,0.028701,0.024993,0.059216,0.043623,0.03749,1,5,3,3,2,3.242542,0.065783,0.049027,0.010876,0.010614,0.003302,0.001058,0.000404,0.000389,-0.000353,0.048765,0.160855,0.022412,0.000427,0.000155,0.010871,0.00282,0.001093,0,10,3.060606,3,5.371212,3.305926,0.129167,0.063384,0.007931,0.001161,0.000702,0.000157,-0,-0,-0,0,-0.008391,0.069648,0.004616,0.000052,0.000001,0.004798,0.000457,0.000034,0,10,3.252918,3,3.517814,3.245043,0.068284,0.002502,-0.060882,0.006742,0.001158,0.000895,-0.000016,0,0,0,-0,-0.00648,0.024588,0.00061,0.000003,0.000001,0.000611,0.000017,0.00001,0,10,3.312944,3,3.552873,NotSpot
3,3.10699,0.236484,0.113814,0.063629,0.128352,-0.250448,-0.823684,-3.841241,21.787661,-0.286669,0.299017,0.03697,0.026103,0.017615,0.057717,0.042478,0.0351,1,6,3.857143,4,2.476191,3.129259,0.022269,0.063408,0.016794,0.01347,-0.00026,-0.000048,-0.000475,0.000789,0.000495,0.066732,0.121303,0.015064,0.000598,0.00027,0.010084,0.00268,0.001073,0,6,2.818182,3,2.528409,3.268351,0.161361,0.139092,0.006745,0.003794,0.000367,0.000154,0.000004,0,-0,0,-0.003318,0.066995,0.004319,0.000044,0.000001,0.004586,0.000445,0.000037,0,10,3.046693,3,3.341561,3.237089,0.130099,0.10783,-0.031262,0.00668,0.001185,0.000661,-0.000014,0,0,-0,0,-0.006156,0.024882,0.000623,0.000004,0.000001,0.000617,0.000017,0.000011,0,10,3.30109,3,3.592888,NotSpot
2,3.402386,0.656136,0.413582,0.007411,-0.072574,0.468442,0.100824,1.834721,15.299332,1.062307,0.416535,0.13106,0.028128,0.020947,0.058495,0.048961,0.042358,0,4,1.714286,2,2.238095,3.545409,0.143023,0.043817,0.009361,0.001485,0.003145,0.001527,0.000323,-0.001124,-0.000139,-0.054663,0.171646,0.021802,0.001083,0.000172,0.010304,0.003257,0.001087,0,9,3.787879,4,5.172348,3.387784,-0.014602,-0.157626,0.01096,0.008909,0.000432,-0.000015,-0.00001,-0,-0,0,-0.020301,0.066831,0.004365,0.000092,0,0.005224,0.000434,0.000032,0,10,3.521401,3,4.383329,3.259539,-0.142847,-0.285871,-0.128245,0.00691,0.001312,0.001141,-0.000018,-0,0,0,-0,-0.00708,0.023929,0.000582,0.000003,0.000001,0.000603,0.000014,0.00001,0,10,3.374585,3,3.55127,NotSpot
4,3.266909,0.347708,0.282902,0.087979,-0.178753,0.114172,0.953887,-7.959782,-28.085384,0.152786,0.16923,0.081716,0.034325,0.02444,0.059044,0.048067,0.040127,1,6,4,5,3.333333,3.407475,0.140566,0.027337,0.012053,0.007002,0.002261,0.001998,0.000534,-0.000551,-0.000588,0.008282,0.174047,0.023579,0.000439,0.000138,0.010714,0.003025,0.001071,0,10,3.242424,3,5.126894,3.355945,0.089035,-0.051531,0.009973,0.005438,0.000146,0.00003,-0.000005,-0,-0,0,-0.015558,0.069461,0.004635,0.000077,0.000001,0.005126,0.000447,0.000034,0,10,3.447471,3,4.131019,3.253479,-0.013431,-0.153997,-0.102466,0.006844,0.00115,0.001146,-0.000016,-0,0,0,-0,-0.006848,0.024405,0.000603,0.000003,0.000001,0.000614,0.000015,0.00001,0,10,3.356093,3,3.560519,NotSpot
5,3.262322,0.501251,0.190689,0.124088,0.058563,-0.230375,-0.964221,2.989929,28.39982,-0.43465,0.337656,0.051526,0.035695,0.027051,0.058226,0.046773,0.037569,0,6,3.571429,4,4.952381,3.271414,0.009092,0.048262,0.009418,0.00916,0.000776,0.001009,0.000193,0.000678,-0.000235,0.048004,0.148219,0.019873,0.000305,0.000146,0.010557,0.0028,0.001065,0,6,3.212121,3,3.484848,3.320105,0.057783,0.048691,0.008818,0.002001,0.000658,0.000064,-0,0,-0,0,-0.010161,0.069896,0.004672,0.000061,0.000002,0.004976,0.000451,0.000038,0,10,3.252918,3,3.720939,3.246789,-0.015533,-0.024626,-0.073316,0.00678,0.001153,0.000952,-0.000014,-0,0,0,-0,-0.006579,0.024828,0.000622,0.000003,0.000001,0.000623,0.000015,0.00001,0,10,3.328118,3,3.623787,NotSpot
0,3.52681,0.404228,0.256603,0.0919,0.073733,0.127443,-0.355656,-1.663951,-23.398676,0.752731,0.618176,0.171201,0.035592,0.019263,0.057825,0.051969,0.043469,0,5,3,3,3.333333,3.559706,0.032896,0.045689,0.016262,0.003037,-0.003906,0.000199,-0.000007,-0.000056,0.000363,-0.064989,0.170666,0.020709,0.001199,0.000252,0.009918,0.003316,0.001059,0,9,3.666667,4,5.229167,3.39448,-0.13233,-0.165226,0.011338,0.009605,0.000167,-0.000093,-0.00001,0,-0,0,-0.020775,0.066495,0.004354,0.000096,0.000001,0.005368,0.000415,0.000037,0,10,3.552529,3,4.123207,3.25997,-0.26684,-0.299736,-0.13451,0.006942,0.001325,0.001141,-0.000015,-0,0,0,-0,-0.007126,0.024163,0.000594,0.000002,0.000001,0.000614,0.000013,0.00001,0,10,3.396871,3,3.63037,NotSpot
5,3.16087,0.585952,0.231842,0.214924,-0.064026,-0.296545,0.333056,12.269022,-11.252424,0.569033,0.359193,0.124,0.045959,0.024929,0.058083,0.05121,0.040781,0,5,2.285714,2,5.571429,3.424151,0.263281,0.026649,0.017209,0.000262,-0.003345,0.001044,-0.000177,0.00003,0.000354,0.009178,0.171991,0.021966,0.000512,0.00016,0.010288,0.003062,0.001069,0,7,3.060606,3,4.246212,3.366211,0.205341,-0.05794,0.01063,0.006427,0.00065,-0.000059,-0.000005,0,-0,-0,-0.016407,0.069099,0.004621,0.000084,0.000002,0.005289,0.000431,0.000041,0,10,3.529183,3,4.023559,3.25494,0.094069,-0.169211,-0.111271,0.006881,0.001179,0.001128,-0.000014,-0,0,0,-0,-0.006931,0.024661,0.000616,0.000003,0.000001,0.000626,0.000014,0.00001,0,10,3.358938,3,3.623949,NotSpot
0,3.056048,0.198806,0.120157,0.090714,0.00488,-0.01179,-0.246594,-6.05548,38.197971,0.228249,0.581628,0.07777,0.050601,0.02749,0.057125,0.049741,0.03794,0,6,3.428571,3,4.285714,3.293511,0.237463,0.047149,0.016158,0.008414,-0.002666,0.001029,-0.000179,0.00016,0.000029,0.054894,0.143406,0.018205,0.000246,0.00022,0.010151,0.002806,0.001096,0,6,2.969697,3,3.842803,3.333152,0.277104,0.039641,0.009679,0.00304,0.001457,-0.000019,0,0,-0,-0,-0.011261,0.069888,0.004697,0.00007,0.000004,0.005157,0.00044,0.000048,0,10,3.420233,3,3.932089,3.249241,0.193193,-0.04427,-0.083911,0.006821,0.001118,0.000995,-0.000012,-0,0,0,-0,-0.006698,0.025114,0.000637,0.000003,0.000001,0.000637,0.000015,0.00001,0,10,3.362731,3,3.657263,NotSpot
4,4.126313,0.884955,0.153556,0.114847,-0.132102,0.022859,1.061904,1.003055,-46.6367,-0.846247,0.357208,0.12873,0.056899,0.023853,0.056068,0.054151,0.047347,0,9,4.714286,4,9.238095,3.643838,-0.482475,0.071546,0.033544,0.01477,-0.007943,-0.001219,0.000551,0.00075,-0.000584,-0.119861,0.135327,0.014432,0.002168,0.000469,0.008823,0.003534,0.001064,0,9,4.090909,4,5.147727,3.41563,-0.710683,-0.228208,0.012983,0.01067,0.000831,-0.000143,-0.000012,0,-0,0,-0.022823,0.06317,0.004044,0.000098,0.000002,0.005515,0.000371,0.000043,0,10,3.587549,3,3.860469,3.264202,-0.862111,-0.379636,-0.151428,0.007032,0.001408,0.001145,-0.000014,-0,0,0,-0,-0.007295,0.02392,0.000584,0.000002,0.000001,0.000613,0.000012,0.00001,0,10,3.400664,3,3.571366,NotSpot
3,3.783462,0.300167,0.04453,0.028701,0.003177,-0.356572,-0.423499,2.886169,29.843563,-0.315995,0.694375,0.177786,0.041166,0.02278,0.057277,0.054418,0.044649,0,7,3.571429,3,5.619048,3.557151,-0.226311,0.05005,0.015149,0.002419,-0.009238,-0.001143,0.000014,0.001263,0.000201,-0.067618,0.161865,0.018605,0.001312,0.000285,0.009485,0.00334,0.001084,0,9,3.757576,4,5.814394,3.399214,-0.384248,-0.157938,0.011594,0.010003,0.001166,-0.000142,-0.000009,0,-0,-0,-0.020431,0.066303,0.004364,0.000096,0.000003,0.005512,0.000391,0.000047,0,9,3.513619,3,3.953915,3.261074,-0.522389,-0.296078,-0.13814,0.006977,0.001324,0.001112,-0.000012,-0,0,0,-0,-0.007188,0.024453,0.000608,0.000002,0.000001,0.000627,0.000012,0.00001,0,11,3.401138,3,3.672978,NotSpot
2,3.215894,0.542071,0.193033,0.121475,0.115082,-0.114311,-1.27056,-1.082568,28.997879,0.470512,0.601844,0.158822,0.046869,0.024462,0.057656,0.053458,0.041522,1,5,3.142857,3,2.142857,3.433956,0.218062,0.023889,0.023252,0.007652,-0.0075,0.000097,-0.000615,0.000441,0.000958,0.007015,0.165718,0.019803,0.00064,0.000268,0.009822,0.003085,0.001124,0,7,3.090909,3,4.210227,3.375108,0.159214,-0.058847,0.01115,0.007211,0.001765,-0.000117,-0.000005,0.000001,-0,-0,-0.016596,0.068726,0.004613,0.000088,0.000005,0.005454,0.000411,0.000053,0,10,3.564202,3,4.059339,3.257056,0.041162,-0.176899,-0.118052,0.00692,0.001193,0.001082,-0.000011,-0,0,0,-0,-0.007032,0.024965,0.000631,0.000002,0.000001,0.00064,0.000013,0.000009,0,11,3.392129,3,3.6436,NotSpot
9,4.141387,0.691284,0.621943,0.203557,-0.161072,-0.385597,0.794906,7.590602,-2.742244,-1.516785,0.317557,0.090294,0.068356,0.03504,0.058103,0.05462,0.047687,2,9,5,5,4.666667,3.603891,-0.537496,0.06605,0.024166,0.005706,-0.007819,-0.000792,0.000671,0.001118,-0.000653,-0.095923,0.124899,0.012585,0.001991,0.000348,0.0085,0.003451,0.001108,0,9,4.030303,4,3.780303,3.414701,-0.726686,-0.18919,0.013093,0.010162,0.001902,-0.000134,-0.00001,0,-0,-0,-0.021353,0.063848,0.004129,0.000092,0.000006,0.005638,0.000346,0.000056,0,9,3.638132,4,4.067759,3.264937,-0.87645,-0.338954,-0.149764,0.007064,0.001377,0.001107,-0.00001,-0,0,0,-0,-0.007334,0.02426,0.0006,0.000002,0.000001,0.000626,0.000011,0.00001,0,11,3.418682,3,3.610676,NotSpot
6,3.931888,0.721468,0.270861,0.146113,-0.135823,-0.269209,1.065379,-2.538293,-36.159523,-1.138443,0.557175,0.133714,0.057655,0.030671,0.059058,0.054545,0.045083,2,9,4.714286,5,6.571429,3.538572,-0.393316,0.054432,0.017396,0.012877,-0.009735,-0.000734,0.000246,0.001201,-0.000358,-0.058952,0.144688,0.015697,0.001377,0.000326,0.00908,0.003291,0.001151,0,9,3.878788,4,4.359848,3.402781,-0.529107,-0.135791,0.011788,0.010049,0.002295,-0.000146,-0.000007,0.000001,-0,-0,-0.019542,0.066474,0.004404,0.000091,0.000007,0.005659,0.000365,0.000061,0,9,3.540856,3,4.038363,3.262806,-0.669083,-0.275766,-0.139976,0.007014,0.001309,0.001057,-0.000008,-0,0,0,-0,-0.007267,0.024794,0.000625,0.000002,0.000001,0.000641,0.000012,0.00001,0,11,3.406354,3,3.634134,NotSpot
5,3.745614,0.484573,0.18422,0.086479,0.051718,-0.187108,-1.088422,-4.541407,29.79932,-0.582314,0.586296,0.102357,0.05063,0.033282,0.061365,0.054766,0.045901,2,9,4.571429,3,6.619048,3.549724,-0.195889,0.053584,0.015508,0.012998,-0.002846,0.000952,0.000078,0.000315,0.000039,-0.056094,0.114712,0.010881,0.001496,0.00036,0.008287,0.003251,0.001174,1,9,3.454545,3,3.318182,3.413602,-0.332012,-0.136122,0.013072,0.009471,0.002921,-0.000086,-0.000007,0,-0,-0,-0.019622,0.064786,0.004245,0.000083,0.000011,0.005764,0.000322,0.000073,0,9,3.610895,4,4.098006,3.266408,-0.479206,-0.283316,-0.147194,0.007097,0.001337,0.001044,-0.000005,-0,0,0,-0,-0.00739,0.024647,0.000619,0.000002,0.000002,0.000641,0.000011,0.00001,0,11,3.404457,3,3.608159,NotSpot
3,3.3013,0.70583,0.30054,0.185632,0.191903,-0.02389,-0.528121,-1.442867,0.182528,0.590922,0.328226,0.108091,0.05194,0.028382,0.064295,0.054826,0.042864,1,5,3.285714,4,1.904762,3.499403,0.198102,0.041259,0.036608,0.012921,0.003432,0.002551,-0.000761,-0.000772,0.000748,-0.017572,0.105541,0.009688,0.000944,0.000653,0.008238,0.002958,0.001228,0,9,3.151515,3,3.695076,3.413634,0.112334,-0.085769,0.012949,0.008675,0.003647,-0.00001,-0.000003,0,-0,-0,-0.017977,0.066043,0.004393,0.000073,0.000016,0.005896,0.000298,0.00009,0,9,3.494164,3,3.89938,3.268687,-0.032613,-0.230715,-0.144947,0.007133,0.00129,0.000956,-0.000001,-0,0,0,-0,-0.007466,0.025061,0.000639,0.000002,0.000001,0.000657,0.000011,0.000009,0,12,3.432907,3,3.613736,NotSpot
6,3.290244,0.647161,0.382584,0.095919,0.098501,0.028578,-0.604279,1.33531,35.714108,0.168659,0.538573,0.157713,0.063697,0.019955,0.065353,0.055339,0.039248,0,6,3.142857,4,4.809524,3.446075,0.155831,0.041238,0.024875,0.008096,0.007075,0.001678,-0.000534,-0.000362,-0.000077,0.008267,0.099306,0.008667,0.000804,0.000443,0.007945,0.002539,0.001199,0,9,3.393939,3,4.933712,3.406929,0.116685,-0.039146,0.013322,0.006262,0.004001,0.000084,0.000001,-0,-0,-0,-0.015584,0.065879,0.004353,0.000069,0.000017,0.005874,0.000297,0.000093,0,9,3.525292,3,3.54721,3.270311,-0.019933,-0.175764,-0.136618,0.007199,0.001219,0.000951,0.000004,0,0,-0,-0,-0.007467,0.025007,0.000637,0.000002,0.000001,0.000658,0.000014,0.000008,0,13,3.424846,3,3.692286,NotSpot
3,2.924596,0.297978,0.188792,0.119028,-0.05053,-0.189266,-0.050821,5.088008,11.459797,0.367741,0.470397,0.064117,0.042063,0.030046,0.239951,0.033465,0.028554,1,5,2.714286,2,1.904762,3.042275,0.11768,0.099983,0.019421,0.011606,-0.005843,0.001155,0.000099,-0.000082,-0.000042,-0.092168,0.17365,0.045553,0.00033,0.000266,0.062102,0.000932,0.000654,0,7,2.666667,3,2.979167,2.922821,-0.001775,-0.119455,0.012195,0.003822,0.001791,-0.000223,-0.000003,0.000001,-0,-0,-0.014226,0.139568,0.018012,0.000014,0.000004,0.012141,0.00005,0.000043,0,9,3.132296,3,3.412117,3.028544,0.103948,-0.013731,0.105724,0.002207,0.000663,0.000318,-0.000003,-0,-0,0,-0,0.003188,0.032136,0.000996,0.000001,0,0.000811,0.000008,0.000002,0,11,2.849973,3,3.59735,NotSpot
3,3.371754,0.528024,0.279717,0.036625,-0.01038,-0.16372,0.243505,-0.975712,-9.424741,-0.284932,0.312744,0.07662,0.043466,0.038001,0.238769,0.039293,0.027612,1,6,3.285714,3,3.571429,3.05489,-0.316864,0.109233,0.039597,0.011043,-0.000483,-0.001303,-0.00008,0.000486,0.000356,-0.159874,0.151973,0.041923,0.001136,0.00023,0.061717,0.001037,0.000688,0,11,3.484848,3,5.070076,2.896819,-0.474935,-0.158071,0.011696,0.002997,0.001768,-0.000163,-0.000003,0,0,0,-0.012925,0.140993,0.01842,0.000013,0.000004,0.012516,0.000051,0.000033,0,11,3.093385,3,3.311558,3.013588,-0.358166,-0.041301,0.116769,0.002266,0.000886,0.000237,-0.000005,-0,0,0,-0,0.003388,0.032143,0.000995,0.000001,0,0.000809,0.000009,0.000002,0,11,2.844037,3,3.566915,NotSpot
6,3.524434,0.551562,0.209306,0.03776,-0.020586,-0.210394,0.374742,7.695535,-13.495545,-0.723108,0.376662,0.06985,0.054282,0.039354,0.239164,0.038953,0.027588,1,6,3.285714,3,2.238095,3.065624,-0.458809,0.116363,0.040125,0.024284,0.002175,-0.001714,-0.000117,0.000444,0.000062,-0.180772,0.136781,0.039198,0.000922,0.000609,0.061127,0.001028,0.000716,1,11,3.636364,3,5.051136,2.891978,-0.632455,-0.173646,0.011608,0.002816,0.001509,-0.000157,-0.000002,-0,0,0,-0.012915,0.13986,0.018164,0.000012,0.000003,0.01245,0.000047,0.000029,0,11,3.093385,3,3.116245,3.009895,-0.514539,-0.055729,0.117917,0.002266,0.000892,0.000293,-0.000009,-0,0,0,-0,0.003451,0.032098,0.000993,0.000001,0,0.000808,0.000009,0.000002,0,11,2.849973,3,3.536875,NotSpot
3,3.236306,0.770723,0.351349,0.003444,-0.008748,-0.003044,0.086869,-3.674483,0.903219,-0.415929,0.236961,0.108914,0.048619,0.028286,0.235936,0.039927,0.026665,1,7,3.428571,3,3.619048,2.981353,-0.254953,0.107829,0.029139,0.023373,-0.000454,-0.00041,0.000303,-0.000072,0.000352,-0.113595,0.128335,0.034993,0.000694,0.000479,0.060865,0.001093,0.000701,1,11,3.333333,3,4.979167,2.886594,-0.349712,-0.094759,0.011225,0.001374,0.001204,-0.000066,0.000001,-0,-0,0,-0.011395,0.142378,0.018865,0.000011,0.000002,0.013011,0.000049,0.000019,0,11,2.964981,3,3.119863,3.007036,-0.22927,0.025683,0.120442,0.002355,0.000854,0.000135,-0.000012,-0,0,0,-0,0.003344,0.032563,0.001021,0.000001,0,0.000829,0.000008,0.000001,0,11,2.826767,3,3.572026,NotSpot
1,3.342191,0.425785,0.204798,0.019565,-0.116986,0.024728,0.278064,1.494606,-0.15967,-0.201422,0.517869,0.092959,0.053465,0.035989,0.23863,0.039013,0.026936,1,5,3,3,1.666667,3.023854,-0.318338,0.110988,0.041264,0.001679,0.000491,-0.000954,0.000365,-0.00003,-0.000315,-0.153931,0.119912,0.033839,0.000811,0.000725,0.060484,0.001061,0.000715,1,11,3.393939,3,5.058712,2.887178,-0.455014,-0.136676,0.011323,0.001985,0.001237,-0.000123,0,-0,0,0,-0.01207,0.140242,0.018312,0.00001,0.000002,0.012677,0.000046,0.000022,0,11,3.023346,3,2.976015,3.006464,-0.335727,-0.017389,0.119287,0.002311,0.000875,0.000234,-0.000013,-0,0,0,-0,0.00342,0.032304,0.001005,0.000001,0,0.000817,0.000008,0.000002,0,11,2.826767,3,3.589305,NotSpot
5,3.182811,0.719058,0.187456,0.136021,0.042996,-0.252859,-0.845461,-3.412853,37.591141,-0.770493,0.079056,0.085919,0.025753,0.020775,0.232555,0.037539,0.02675,1,7,4,4,4,2.967256,-0.215555,0.110453,0.029692,0.014938,-0.001733,-0.000065,0.00039,0.000263,0.000023,-0.095699,0.126598,0.035264,0.000691,0.000299,0.061098,0.001095,0.000726,0,7,3.090909,3,3.210227,2.885524,-0.297287,-0.081732,0.011025,0.000811,0.00065,-0.000086,0,-0,-0,0,-0.010864,0.143752,0.019246,0.000011,0.000001,0.013299,0.000047,0.000015,0,11,3.066148,3,3.163576,3.006594,-0.176217,0.039339,0.12107,0.002403,0.000778,0.000068,-0.000016,-0,0,0,-0,0.003248,0.032919,0.001043,0.000001,0,0.000846,0.000007,0.000001,0,11,2.827847,3,3.592917,NotSpot
7,3.080727,0.471817,0.063496,0.038504,-0.01725,-0.448683,-0.116518,8.423566,-11.97504,-0.369816,0.395035,0.086711,0.030916,0.027482,0.236377,0.03727,0.026646,1,7,3.285714,3,4.904762,2.978173,-0.102554,0.107873,0.030611,0.025595,-0.001783,0.000332,0.000571,-0.000066,-0.00013,-0.102857,0.104634,0.031008,0.000653,0.000483,0.060281,0.001074,0.000714,0,7,2.757576,3,2.876894,2.88503,-0.195698,-0.093143,0.011077,0.001092,0.000809,-0.000139,0.000001,-0,-0,0,-0.01136,0.141153,0.018578,0.000009,0.000001,0.01294,0.000045,0.000017,0,11,3.015564,3,3.163819,3.004964,-0.075763,0.026791,0.119934,0.002359,0.000818,0.000161,-0.000017,-0,0,0,-0,0.003337,0.03261,0.001024,0.000001,0,0.000831,0.000007,0.000001,0,11,2.843497,3,3.588885,NotSpot
2,3.074244,0.445106,0.352977,0.237113,-0.135809,-0.187791,1.112129,4.956878,-35.274094,0.144984,0.276539,0.071158,0.02772,0.019948,0.233148,0.034517,0.026858,0,5,2.285714,2,2.904762,2.981846,-0.092397,0.111784,0.013521,0.011444,-0.003078,-0.000467,0.00053,0.000389,-0.000693,-0.113861,0.108877,0.031813,0.000687,0.000228,0.060687,0.001066,0.000732,0,7,3.212121,3,3.984848,2.884405,-0.189839,-0.097442,0.010876,0.000537,0.000306,-0.000201,-0.000001,-0,-0,0,-0.010645,0.142603,0.018982,0.000009,0.000001,0.013227,0.000044,0.000015,0,11,3.077821,3,3.228295,3.005292,-0.068951,0.023446,0.120888,0.002406,0.000737,0.000074,-0.000022,-0,0,0,-0,0.003216,0.032989,0.001048,0.000001,0,0.000849,0.000006,0.000001,0,11,2.842418,3,3.589625,NotSpot
1,2.870298,0.418732,0.166265,0.098292,-0.100961,-0.094708,-0.175686,-1.405528,4.098452,0.350759,0.448089,0.074772,0.028558,0.018194,0.236133,0.03399,0.026598,1,7,3,2,6.333333,2.968081,0.097782,0.105935,0.02659,0.011137,-0.001881,0.000791,0.000475,-0.000093,-0.000648,-0.090482,0.089174,0.027924,0.00058,0.000334,0.059867,0.001068,0.000703,0,7,2.69697,2,2.655303,2.882841,0.012543,-0.085239,0.010856,0.000944,0.000697,-0.000236,0,-0,-0,0,-0.011103,0.140177,0.018364,0.000008,0.000001,0.012899,0.000041,0.000016,0,11,3.116731,3,3.228508,3.003355,0.133056,0.035274,0.120513,0.002364,0.000793,0.000165,-0.000022,-0,0,0,-0,0.003323,0.032687,0.001029,0.000001,0,0.000835,0.000007,0.000001,0,11,2.829466,3,3.591853,NotSpot
6,3.360009,0.533967,0.225424,0.097581,-0.092539,-0.247868,0.766687,11.025857,-17.073599,-0.66181,0.152676,0.054922,0.035532,0.01888,0.229915,0.031945,0.027423,0,6,3.285714,3,5.238095,3.000727,-0.359282,0.11791,0.025498,0.005979,-0.004491,-0.000818,-0.000056,0.000167,0.000089,-0.149387,0.122197,0.035307,0.000623,0.000266,0.061511,0.001037,0.000802,0,7,3.212121,3,4.484848,2.884813,-0.475196,-0.115914,0.010672,0.000846,0.000185,-0.000292,-0.000004,0,-0,-0,-0.009641,0.144618,0.019494,0.000009,0.000001,0.013517,0.000044,0.000017,0,10,3.058366,3,3.398924,3.007104,-0.352905,0.006377,0.122292,0.002452,0.000645,0.000032,-0.000028,-0,0,0,-0,0.003065,0.033412,0.001075,0.000001,0,0.00087,0.000005,0.000001,0,11,2.836481,3,3.587178,NotSpot
