@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Variance_4.0 numeric
@attribute class {Spot,NotSpot}

@data
11,8.566686,0.323017,0.148115,0.0578,-0.034559,0.066312,1.077553,1.604306,-79.706795,0.232701,0.469517,0.110332,0.059053,0.172313,0.118282,11.571428,8.617269,0.050583,0.057064,0.050963,0.012046,0.000869,0.000637,-0.000552,-0.000888,-0.00015,0.018147,0.148101,0.022856,0.001674,0.037108,0.007778,9.301136,8.770147,0.203462,0.152879,0.026882,0.008881,0.003426,-0.00124,0.000028,0,0,0,-0.021427,0.055021,0.003375,0.000082,0.018262,0.000427,7.654457,NotSpot
9,8.764894,0.41274,0.28091,0.085782,-0.168631,0.150921,2.018898,-8.276001,-39.557396,-0.607867,0.308345,0.090802,0.045152,0.175313,0.1147,5.285714,8.578642,-0.186253,0.06731,0.061873,0.011119,0.000031,0.000535,-0.000479,-0.000373,-0.000263,0.005682,0.119636,0.018707,0.00203,0.037505,0.006651,10.528409,8.747644,-0.01725,0.169003,0.024138,0.008142,0.002055,-0.000933,0.000026,0,0,-0,-0.018052,0.060532,0.003801,0.000067,0.01771,0.00042,7.7942,NotSpot
13,8.772813,0.667133,0.370988,0.040587,0.061438,-0.238114,-1.447743,7.59283,71.97937,-0.997534,0.130063,0.072456,0.042767,0.177468,0.11535,20.333334,8.540654,-0.232159,0.064982,0.061029,0.012821,-0.004834,0.00048,-0.000525,0.000097,0.000196,0.008868,0.08736,0.013829,0.001826,0.037266,0.005764,8.030303,8.724417,-0.048396,0.183763,0.022432,0.007375,0.0006,-0.000592,0.000021,0,0,-0,-0.015656,0.063722,0.00409,0.000066,0.017263,0.000444,8.132113,NotSpot
5,8.711478,0.597131,0.524398,0.256613,0.058745,0.145972,0.05727,-4.545125,-25.370903,-0.18388,0.320788,0.072584,0.052492,0.178276,0.118797,8.285714,8.510816,-0.200663,0.047418,0.046787,0.012307,-0.009727,-0.000664,-0.000396,0.00054,0.000574,0.012939,0.068354,0.009702,0.001487,0.036502,0.005086,9.820076,8.701217,-0.010262,0.190401,0.021682,0.006546,0.000683,-0.000251,0.000016,0,0,-0,-0.014452,0.064885,0.004226,0.00008,0.01692,0.000482,7.844084,NotSpot
8,8.864135,0.372784,0.207533,0.005757,-0.060273,0.023259,1.86269,1.898775,-90.300041,-0.159494,0.750964,0.142045,0.067709,0.168327,0.123668,7.952381,8.737155,-0.12698,0.051625,0.034117,0.012712,-0.006188,-0.000665,-0.000224,0.000197,-0.000222,-0.004797,0.15396,0.023483,0.002019,0.036742,0.009843,10.422348,8.797832,-0.066303,0.060677,0.03253,0.008379,0.003832,-0.00125,0.000032,0.000001,-0,-0,-0.027984,0.049222,0.00311,0.000143,0.019565,0.000476,8.158712,NotSpot
12,9.060719,0.712686,0.346049,0.10451,0.068363,-0.092214,-0.958106,-2.90716,62.561268,-0.954226,0.573017,0.123119,0.073935,0.170768,0.115301,5.809524,8.668904,-0.391814,0.065525,0.03351,0.006416,-0.002695,-0.000906,-0.000219,0.000154,0.000058,-0.025599,0.143948,0.023049,0.001907,0.037288,0.008406,10.422348,8.771892,-0.288827,0.102987,0.028597,0.007933,0.002308,-0.001084,0.000034,0.000001,-0,-0,-0.022972,0.056866,0.003606,0.000104,0.018802,0.000456,8.241488,NotSpot
8,8.926246,0.577569,0.542871,0.346019,0.14234,0.069335,-1.101903,-1.494453,16.35458,-0.774422,0.358816,0.09679,0.068193,0.173535,0.110269,9.571428,8.595768,-0.330478,0.064129,0.045681,0.00177,-0.001767,0.000083,-0,0.000055,0.000623,-0.016678,0.130013,0.020476,0.001836,0.037373,0.007142,8.291667,8.744865,-0.18138,0.149097,0.025502,0.007587,0.000812,-0.000861,0.000034,0.000001,-0,-0,-0.018727,0.06228,0.004025,0.000087,0.018167,0.000447,7.602232,NotSpot
13,8.657609,0.660206,0.283482,0.084275,0.053678,0.203568,-0.440751,-3.024729,-15.409775,-0.460999,0.327064,0.081366,0.053243,0.17531,0.109264,10,8.521886,-0.135723,0.050573,0.043851,0.00681,-0.003343,0.001582,0.000065,-0.000411,0.000274,0.013531,0.112999,0.016318,0.001469,0.036912,0.006124,8.405303,8.718301,0.060692,0.196415,0.023572,0.007286,0.000665,-0.000601,0.000032,0.000001,0,-0,-0.015621,0.065244,0.004291,0.00008,0.017668,0.00045,7.403089,NotSpot
10,8.499332,0.432061,0.396234,0.101557,-0.162273,-0.243919,0.669576,7.733723,5.669884,-0.06573,0.446264,0.07422,0.056946,0.175451,0.110928,7.238095,8.465502,-0.033831,0.041729,0.021175,0.017732,-0.004723,0.001699,-0.000174,-0.000781,-0.000488,0.038286,0.096491,0.011861,0.001255,0.036018,0.00533,6.996212,8.693065,0.193732,0.227563,0.022753,0.006876,0.001901,-0.000326,0.000027,0,0,-0,-0.013977,0.0661,0.004396,0.000079,0.0173,0.00046,7.321589,NotSpot
9,9.398993,0.99257,0.703654,0.077009,-0.024006,0.195884,-0.553254,-20.923794,28.826532,-1.773233,0.301242,0.139513,0.096429,0.168935,0.124993,8.285714,8.777743,-0.62125,0.045968,0.031874,0.004173,-0.011152,-0.002459,-0.000036,0.000821,-0.000183,-0.018267,0.157112,0.024923,0.002106,0.037054,0.010484,7.820076,8.808776,-0.590218,0.031033,0.034871,0.006756,0.002807,-0.00091,0.000033,0.000001,-0,-0,-0.030921,0.051143,0.00334,0.000208,0.020294,0.000508,8.219845,NotSpot
13,9.403629,0.886978,0.780436,0.401014,-0.061712,-0.329256,-0.749928,9.562815,21.113123,-2.068428,0.329624,0.138777,0.103681,0.170842,0.115266,6.285714,8.678751,-0.724878,0.044112,0.020823,0.001931,-0.007738,-0.002606,0.000033,0.001048,0.000253,-0.021359,0.162558,0.026326,0.001172,0.037244,0.008952,9.585227,8.778251,-0.625379,0.0995,0.030672,0.006534,0.001012,-0.00082,0.000039,0.000001,-0,-0,-0.02515,0.058638,0.003847,0.000141,0.019436,0.000492,7.461607,NotSpot
12,8.94793,0.77114,0.332257,0.002812,-0.056256,-0.456425,-0.124634,15.047166,-19.117414,-1.100585,0.611744,0.138694,0.084767,0.173292,0.108514,8.238095,8.574036,-0.373895,0.040512,0.023159,0.007046,-0.004841,-0.001048,0.000625,0.000802,0.000344,0.010307,0.158038,0.02447,0.001324,0.037086,0.007598,7.632576,8.747458,-0.200472,0.173423,0.027335,0.006546,0.000585,-0.000687,0.000042,0.000001,-0,-0,-0.020204,0.063917,0.004259,0.000114,0.018731,0.000483,6.801526,NotSpot
5,8.450386,0.504872,0.42513,0.158869,-0.161808,0.373764,1.347793,-17.858906,-37.946735,0.079127,0.396635,0.099322,0.069181,0.174604,0.106097,9.809524,8.475312,0.024926,0.051266,0.011109,0.004985,-0.002561,0.00144,0.000891,-0.000306,-0.000347,0.05739,0.136187,0.019289,0.00161,0.036494,0.006509,7.104167,8.718125,0.267739,0.242813,0.025222,0.006765,0.001956,-0.000519,0.000041,0.000001,-0,-0,-0.016501,0.066704,0.004507,0.000103,0.018185,0.000474,7.516172,NotSpot
10,8.977048,0.620767,0.591494,0.205137,-0.098641,-0.037114,-0.534838,4.150964,-4.353875,-0.23441,0.639032,0.13597,0.090132,0.173079,0.136937,6,8.917237,-0.059811,0.075281,0.055221,0.019146,-0.014111,-0.000738,0.000606,-0.000262,-0.000282,0.000914,0.152226,0.023993,0.004097,0.037029,0.012491,8.859848,8.856414,-0.120634,-0.060823,0.041786,0.005204,0.004112,-0.000482,0.000021,0.000001,-0,-0,-0.040695,0.044368,0.003018,0.000483,0.022109,0.000571,9.504925,NotSpot
13,9.127421,0.611568,0.319999,0.023835,0.031901,-0.298355,-0.180396,16.04217,14.762479,-0.955402,0.670865,0.132165,0.107349,0.170156,0.127876,5.666667,8.793455,-0.333966,0.037557,0.033201,0.0009,-0.015159,-0.002149,0.000059,0.000315,0.000352,0.005255,0.168691,0.027274,0.002227,0.036963,0.010891,8.070076,8.822785,-0.304636,0.02933,0.037221,0.004953,0.00186,-0.000482,0.000032,0.000001,-0,-0,-0.034128,0.052349,0.003527,0.000282,0.021034,0.000541,8.194218,NotSpot
8,9.091658,0.737027,0.29254,0.110738,-0.139754,0.011051,1.377277,-8.953108,-34.349209,-1.140306,0.603515,0.15567,0.098939,0.171542,0.11748,9.952381,8.67221,-0.419448,0.032314,0.013535,0.00071,-0.012479,-0.002302,0.000145,0.00099,0.000221,0.019489,0.182763,0.029943,0.001382,0.036911,0.009309,7.863636,8.789128,-0.302529,0.116919,0.032963,0.004705,0.000267,-0.000466,0.00004,0.000001,-0,-0,-0.02799,0.059691,0.004041,0.000186,0.020109,0.000527,7.346212,NotSpot
9,8.688021,0.623867,0.267157,0.264604,-0.206721,-0.118464,-0.155018,-11.016842,11.838997,-0.621314,0.643434,0.160042,0.089522,0.173791,0.110054,6.904762,8.550412,-0.137609,0.057117,0.017694,0.01429,-0.008108,-0.001251,0.000773,0.000935,-0.000429,0.060521,0.176505,0.028165,0.002451,0.036644,0.007933,7.183712,8.755922,0.067902,0.20551,0.029551,0.004813,0.002029,-0.000428,0.000045,0.000001,-0,-0,-0.022709,0.06494,0.004454,0.000144,0.019354,0.000516,6.883512,NotSpot
8,8.960041,0.605468,0.221641,0.097699,-0.080237,0.029824,-1.369193,3.276436,30.875105,0.481526,0.886999,0.251795,0.093697,0.186787,0.14161,17.142857,9.088319,0.128278,0.094974,0.085442,0.013471,-0.003718,0.000802,0.000546,-0.000131,-0.000221,-0.023002,0.160257,0.023691,0.006069,0.037514,0.013939,9.892045,8.907471,-0.05257,-0.180848,0.048063,0.00645,0.003787,0.000039,0.000004,-0,0,0,-0.050726,0.039363,0.002756,0.00094,0.024104,0.000643,9.825328,NotSpot
5,8.444051,1.06589,0.809318,0.039223,-0.042042,0.51842,-1.317225,-7.824835,47.290581,1.914431,0.464708,0.154473,0.116325,0.1758,0.138745,6.142857,8.941004,0.496953,0.082736,0.073177,0.008102,-0.011794,0.000082,0.000861,-0.000519,-0.000051,0.01766,0.147517,0.023122,0.004552,0.03671,0.012607,11.592803,8.872966,0.428915,-0.068038,0.043789,0.004285,0.004038,0.000034,0.000018,0,-0,-0,-0.044036,0.044883,0.003137,0.000573,0.022848,0.000593,9.685311,NotSpot
5,8.557245,0.954902,0.289388,0.2747,-0.049585,0.008461,2.074941,-0.403373,-61.467632,0.940214,0.394115,0.131977,0.093877,0.171438,0.131026,8.809524,8.813683,0.256437,0.049923,0.048259,0.032573,-0.01509,-0.000396,0.000524,-0.000257,0.000307,0.034238,0.170432,0.027521,0.002716,0.036389,0.011,6.505682,8.836918,0.279673,0.023235,0.039331,0.003896,0.002058,-0.000002,0.000029,0.000001,-0,-0,-0.037493,0.052489,0.00364,0.000344,0.021724,0.000566,8.576088,NotSpot
11,8.626659,0.653657,0.596268,0.017219,-0.002068,-0.34199,0.414824,5.14955,-30.614038,-0.04017,0.377113,0.135559,0.115778,0.172239,0.121297,9.619047,8.691726,0.065066,0.066812,0.021727,0.008798,-0.013909,-0.000343,0.000235,0.000085,0.000149,0.053883,0.19534,0.032628,0.0027,0.036247,0.009433,7.130682,8.801853,0.175194,0.110127,0.035223,0.003655,0.000062,-0.000056,0.000037,0.000001,-0,-0,-0.031505,0.05966,0.004149,0.000226,0.020765,0.000551,8.410415,NotSpot
11,9.700315,0.66154,0.430714,0.051445,0.105688,0.087539,-1.177451,-9.985202,67.735252,-1.040809,0.739035,0.330528,0.088574,0.20241,0.141899,13.238095,9.2488,-0.451514,0.089491,0.045484,0.027141,0.00729,-0.00011,-0.000338,-0.000074,0.000194,-0.071148,0.203503,0.028893,0.006199,0.038983,0.014198,13.689394,8.958294,-0.742021,-0.290506,0.053156,0.009335,0.002308,0.000462,-0.00001,-0,0,0,-0.060183,0.038481,0.002867,0.00126,0.026085,0.000699,10.417589,NotSpot
13,9.122373,0.567739,0.555968,0.171611,-0.05605,-0.390175,1.845435,15.009807,-72.840111,-0.159841,0.823498,0.28867,0.09839,0.189349,0.141154,8.666667,9.095658,-0.026714,0.094872,0.090504,0.0112,0.000956,0.000109,0.000412,0.00039,-0.000195,-0.015568,0.150851,0.021004,0.00616,0.036964,0.013599,9.126894,8.922397,-0.199976,-0.173262,0.04938,0.00762,0.003524,0.000538,0.000003,-0,0,0,-0.053476,0.03929,0.00287,0.00095,0.024711,0.000632,9.871109,NotSpot
6,8.72423,0.617239,0.340678,0.237016,-0.082947,-0.10467,0.984729,-4.392529,-32.843235,0.513576,0.725273,0.169228,0.119934,0.178078,0.139113,19.142857,8.966826,0.242597,0.098376,0.086333,0.009895,-0.005121,0.000412,0.001033,0.000485,-0.000552,0.021937,0.123239,0.018853,0.005667,0.035837,0.012328,8.926136,8.886023,0.161793,-0.080804,0.045243,0.00596,0.004195,0.000548,0.000014,-0,-0,-0,-0.047008,0.044427,0.003217,0.0006,0.023437,0.000596,9.702639,NotSpot
8,8.743297,0.496334,0.494051,0.293952,-0.015795,0.281786,-1.851247,-6.355388,54.337669,0.291669,0.560929,0.153759,0.085461,0.172504,0.133411,9.571428,8.863841,0.120544,0.07863,0.069295,0.021561,-0.008913,0.000811,0.000953,-0.000015,-0.000297,0.030896,0.16009,0.025125,0.004226,0.035357,0.010796,9.465909,8.849298,0.106001,-0.014544,0.041048,0.004433,0.004338,0.000486,0.000022,0,-0,-0,-0.040953,0.051524,0.003681,0.000371,0.022308,0.000575,9.472672,NotSpot
12,9.783655,0.946868,0.589239,0.199246,0.090944,0.313566,0.491947,-1.856799,-71.454041,-1.735353,0.725434,0.378453,0.073524,0.201364,0.141049,11.619047,9.217446,-0.566209,0.076418,0.055712,0.019846,0.003173,-0.001263,0.000104,-0.000232,0.000546,-0.040552,0.196702,0.027135,0.004934,0.038199,0.013498,12.030303,8.968024,-0.815631,-0.249422,0.053693,0.010794,0.00254,0.000857,-0.000006,-0,-0,-0,-0.061947,0.037756,0.002945,0.001193,0.026426,0.000701,10.640139,NotSpot
12,9.353703,1.010305,0.810368,0.387154,-0.106125,-0.044478,0.949162,-13.589089,44.402836,-1.433519,0.53834,0.296175,0.102914,0.189764,0.13947,7.904762,9.085831,-0.267872,0.106783,0.082967,0.018994,0.003499,-0.000281,0.00023,0.000522,-0.000114,0.004822,0.125693,0.017162,0.005382,0.035961,0.012857,11.092803,8.930565,-0.423138,-0.155266,0.049985,0.009614,0.004179,0.000984,0.000003,-0.000001,-0,-0,-0.05542,0.038933,0.002994,0.000882,0.025074,0.000611,10.691726,NotSpot
17,9.202383,1.190549,0.837794,0.365702,-0.129867,-0.829782,0.744528,11.312527,-15.956195,-1.662642,0.105647,0.165703,0.126136,0.179015,0.137909,19.476191,8.995484,-0.206899,0.115763,0.086542,0.010835,0.003242,0.000733,0.0005,0.001045,-0.000774,0.018386,0.080848,0.012673,0.006886,0.034603,0.011671,9.746212,8.89395,-0.308434,-0.101535,0.046077,0.008575,0.005141,0.001011,0.00001,-0.000001,-0,-0,-0.049511,0.043487,0.003296,0.000562,0.023832,0.000588,10.366276,NotSpot
11,9.409135,0.902955,0.131492,0.000975,-0.028548,-0.151229,-1.393329,3.52154,86.838226,-1.033472,1.035307,0.440241,0.065132,0.197173,0.139095,10,9.172227,-0.236908,0.074784,0.073815,0.005784,-0.003511,-0.00178,0.001065,0.000247,-0.000255,0.006753,0.176449,0.023594,0.004465,0.037046,0.012704,10.051136,8.96675,-0.442385,-0.205477,0.053443,0.012401,0.003295,0.00117,0,-0,-0,-0,-0.062549,0.038818,0.003043,0.001161,0.026448,0.000878,12.291251,NotSpot
10,8.911742,0.635391,0.53918,0.119542,-0.006358,0.086405,-1.391253,3.680837,-5.112446,0.023331,0.891302,0.337243,0.078563,0.187306,0.136595,7.619048,9.06504,0.153297,0.120841,0.072583,0.01039,0.003984,0.000239,-0.000062,-0.000243,0.00029,0.037867,0.089243,0.013496,0.004556,0.034784,0.011895,11.996212,8.929117,0.017375,-0.135922,0.049877,0.011688,0.005145,0.001335,0.000005,-0.000001,-0,-0,-0.05642,0.040189,0.003177,0.000805,0.025167,0.000783,10.649776,NotSpot
11,9.54443,0.875852,0.413948,0.356626,-0.26693,-0.143397,-1.441927,4.652999,70.444366,-0.933174,0.990997,0.441698,0.061034,0.19564,0.140849,12.666667,9.281932,-0.262498,0.065571,0.0237,0.013686,-0.012191,-0.002166,0.002348,0.001627,-0.00156,-0.028185,0.20541,0.028462,0.003984,0.038365,0.013149,12.689394,8.990284,-0.554146,-0.291648,0.055454,0.014141,0.001507,0.001107,0.000003,0,-0,-0,-0.068088,0.043815,0.003212,0.001581,0.027401,0.001209,10.908956,NotSpot
8,8.928377,0.392637,0.367836,0.211614,-0.264002,-0.197664,1.236025,-3.517202,-49.684372,0.236415,0.992727,0.415901,0.064782,0.189696,0.135781,2.285714,9.13475,0.206373,0.09135,0.074955,0.017688,-0.005175,-0.001357,0.001492,0.000661,-0.001231,0.034084,0.14962,0.019536,0.004428,0.035832,0.01224,9.717803,8.952829,0.024452,-0.181921,0.052341,0.013556,0.004186,0.001384,0.000006,-0,-0,-0,-0.061711,0.04391,0.003316,0.001192,0.026157,0.001115,10.885792,NotSpot
13,9.940252,0.892696,0.315211,0.14215,-0.172213,-0.016025,0.935326,-4.579625,-63.416695,-1.350058,0.694186,0.330189,0.062037,0.186492,0.146316,11.809524,9.410779,-0.529473,0.068047,0.031101,0.02042,-0.010394,-0.000137,0.001272,0.000006,-0.000263,-0.119568,0.194556,0.026818,0.004593,0.039079,0.015264,11.780303,8.997594,-0.942658,-0.413185,0.055942,0.014545,0.000765,0.000907,0.000008,0,-0,-0,-0.071253,0.052677,0.003515,0.002118,0.027844,0.001558,10.233858,NotSpot
13,9.372911,0.48446,0.153586,0.143097,-0.275236,-0.259288,-1.741183,-0.199082,43.351463,-0.473972,1.068774,0.404483,0.058698,0.184209,0.137399,5.952381,9.251808,-0.121103,0.068143,0.043182,0.021767,-0.007163,-0.000707,0.001445,0.000481,-0.00092,-0.046727,0.187412,0.024023,0.004252,0.036921,0.013927,12.210227,8.960979,-0.411933,-0.29083,0.053277,0.014102,0.002414,0.001221,0.000011,0,-0,-0,-0.064965,0.053092,0.003745,0.001663,0.026696,0.001489,9.894273,NotSpot
16,9.672402,0.498907,0.255569,0.233618,-0.147758,-0.140275,0.549331,12.922572,20.933254,-0.476956,0.708004,0.261919,0.083628,0.174275,0.149324,13.571428,9.333434,-0.338968,0.116483,0.030758,0.007717,-0.006555,0.000398,0.00028,-0.00081,-0.000104,-0.139524,0.191475,0.028651,0.007376,0.037481,0.016805,8.626894,8.951037,-0.721365,-0.382397,0.052568,0.012837,0.000466,0.000988,0.000015,0,-0,-0,-0.064939,0.065263,0.004689,0.001898,0.026764,0.001839,9.812469,NotSpot
7,8.586605,1.160626,0.173187,0.052798,-0.028886,0.214447,0.448152,1.51732,21.647993,1.281015,0.561494,0.154148,0.125592,0.182027,0.145732,11.952381,8.858548,0.271943,0.115977,0.073131,0.026568,-0.001492,0.000463,0.000392,0.000286,-0.000233,-0.069414,0.117381,0.017176,0.005326,0.026605,0.013613,10.030303,8.62707,0.040465,-0.231478,0.044601,0.003549,0.001552,-0.001453,0,0.000001,0,-0,-0.042604,0.044307,0.002397,0.001479,0.021913,0.001284,10.678715,NotSpot
3,8.780014,0.91606,0.345279,0.18132,-0.333058,0.598601,1.212905,-14.827314,-44.747665,0.752102,0.41863,0.147402,0.130319,0.183922,0.140107,11.238095,8.827288,0.047274,0.101101,0.070465,0.034296,-0.012165,-0.001526,0.001702,0.000116,-0.00144,-0.064932,0.113796,0.013987,0.004717,0.025509,0.012087,13.403409,8.631178,-0.148836,-0.19611,0.043981,0.003328,0.002119,-0.001266,0.000002,0.000001,0,-0,-0.042772,0.041196,0.002156,0.00145,0.021889,0.001198,9.861594,NotSpot
13,8.820212,0.378839,0.183554,0.012271,-0.336567,-0.284288,0.236641,12.060409,16.276094,-0.183014,0.208345,0.181382,0.092073,0.18192,0.135276,21.809525,8.766578,-0.053635,0.072545,0.063001,0.023021,-0.019289,-0.002479,0.001658,-0.00012,-0.001132,-0.032565,0.117882,0.010927,0.003722,0.024654,0.010534,10.626894,8.636404,-0.183808,-0.130174,0.043511,0.003116,0.002478,-0.001016,0.000004,0.000001,0,-0,-0.042873,0.038183,0.002021,0.001357,0.021905,0.00112,8.982612,NotSpot
9,8.581969,0.337433,0.239601,0.030717,-0.031681,-0.208538,-0.681777,2.134085,-14.908321,-0.067115,0.31617,0.170511,0.074732,0.176159,0.132167,4.666667,8.686638,0.104669,0.06328,0.039004,0.014086,-0.015643,-0.002011,-0.000052,-0.000065,0.000635,0.038362,0.102079,0.007471,0.00246,0.024145,0.009109,8.280303,8.641993,0.060023,-0.044645,0.043234,0.002764,0.002652,-0.000733,0.000005,0.000001,0,-0,-0.043121,0.035875,0.002006,0.001209,0.02196,0.001063,8.912238,NotSpot
8,8.335604,0.362325,0.14312,0.066496,0.273146,-0.112002,-0.791033,-1.961403,4.629406,0.152708,0.215806,0.117735,0.07687,0.168335,0.131567,2.476191,8.63091,0.295306,0.087553,0.037184,0.014426,-0.004426,-0.000755,-0.001709,0.000173,0.001749,0.11031,0.048573,0.004578,0.001638,0.023999,0.00797,5.501894,8.649199,0.313595,0.018289,0.043168,0.002722,0.002153,-0.000447,0.000004,0,-0,-0,-0.043737,0.034477,0.002058,0.00107,0.022047,0.001043,8.335968,NotSpot
14,8.699345,0.78614,0.524525,0.120104,-0.257875,-0.583199,0.811105,11.18839,-36.425354,-0.381719,0.231788,0.133791,0.106181,0.17126,0.137822,14.238095,8.703788,0.004443,0.053315,0.046039,0.005052,-0.017419,-0.000393,0.000757,0.00043,-0.000105,-0.012328,0.099604,0.008026,0.00271,0.024339,0.010497,10.443182,8.598863,-0.100482,-0.104925,0.043828,0.004215,0.000579,-0.00103,0.000005,0,0,-0,-0.040191,0.037618,0.002102,0.001272,0.021853,0.001152,8.287238,NotSpot
9,8.486664,0.60698,0.496076,0.007829,0.093612,-0.143572,-1.074137,-4.715533,32.790447,-0.118733,0.485913,0.120731,0.101583,0.166982,0.132859,7.333333,8.645638,0.158974,0.058175,0.019247,0.013782,-0.012227,-0.000366,-0.000686,0.000746,0.000777,0.05271,0.074464,0.004877,0.001873,0.023948,0.00903,7.814394,8.607254,0.12059,-0.038383,0.043725,0.003233,0.000757,-0.000744,0.000003,0,-0,-0,-0.041249,0.035553,0.002034,0.001204,0.021947,0.001097,8.668501,NotSpot
9,8.257615,0.377999,0.178875,0.137254,0.330248,0.049587,-0.742128,0.308804,41.58329,0.336378,0.292393,0.108914,0.068961,0.160618,0.130213,6.619048,8.618371,0.360756,0.08117,0.020096,0.005136,-0.00178,0.000254,-0.001318,0.000209,0.000852,0.106402,0.036365,0.003568,0.001458,0.023933,0.007925,6.570076,8.616657,0.359042,-0.001714,0.043785,0.001968,0.000709,-0.000464,-0,-0,-0,-0,-0.042527,0.034482,0.002066,0.001111,0.022065,0.001076,8.884697,NotSpot
2,8.246616,0.694771,0.358056,0.011415,-0.029576,0.259876,1.212156,-5.065795,-37.765381,1.041412,0.445964,0.135329,0.062124,0.151501,0.127855,8.666667,8.629898,0.383282,0.074661,0.030129,0.026969,0.000696,0.001123,0.000665,-0.00004,-0.00127,0.071501,0.030823,0.003588,0.001369,0.024302,0.00761,5.501894,8.585099,0.338483,-0.044799,0.044414,0.003424,0.000407,-0.000431,-0.000005,-0,-0,0,-0.041397,0.032356,0.002113,0.000986,0.022052,0.001044,8.305356,NotSpot
7,8.41623,0.926764,0.370473,0.183889,0.099743,0.083218,2.279073,1.482713,-115.972229,0.74018,0.327728,0.232506,0.064591,0.138714,0.117572,8.619047,8.683015,0.266785,0.097899,0.046552,0.02234,0.005097,0.001096,-0.000523,-0.000212,0.000037,0.029007,0.133309,0.012925,0.004828,0.027294,0.010956,6.590909,8.669888,0.253657,-0.013127,0.041746,0.006095,0.000099,0.000014,0.000017,-0.000001,-0,0,-0.035552,0.03204,0.0022,0.000575,0.020709,0.000634,8.469449,NotSpot
7,8.739617,0.414722,0.101279,0.003405,0.032066,0.221377,-0.014363,0.347492,41.269279,0.519407,0.722806,0.226587,0.041803,0.13332,0.115108,3.238095,8.754723,0.015105,0.06344,0.052219,0.04188,0.011414,0.000119,-0.000725,-0.000298,-0.00083,-0.030659,0.10736,0.009814,0.00323,0.028056,0.01018,8.359848,8.667664,-0.071954,-0.087059,0.042699,0.005324,0.001501,0.000598,0.000004,-0.000001,-0,0,-0.035873,0.035846,0.002577,0.00047,0.02088,0.000605,8.427834,NotSpot
11,9.12528,0.525555,0.280643,0.07385,0.006941,-0.083633,1.919951,1.97154,-23.589434,-0.732349,0.437376,0.136993,0.062744,0.134382,0.114459,9.571428,8.850139,-0.275142,0.072399,0.057267,0.031618,0.012539,-0.00074,-0.001721,0.000418,0.000826,-0.04675,0.075261,0.007952,0.003292,0.030213,0.009961,9.132576,8.69736,-0.42792,-0.152779,0.046623,0.008687,0.002041,0.00088,-0.000017,-0.000001,0,-0,-0.039977,0.033936,0.002745,0.000513,0.021967,0.000645,8.177742,NotSpot
5,9.058835,0.719028,0.360168,0.035766,0.096308,0.050775,-1.223429,1.084887,32.687592,-0.394626,0.400592,0.156427,0.05473,0.128781,0.112361,8.619047,8.787842,-0.270993,0.054369,0.026451,0.021749,0.012187,-0.000861,-0.001083,-0.000188,0.000649,-0.049667,0.090932,0.008829,0.001601,0.028555,0.009322,7.121212,8.667501,-0.391334,-0.12034,0.042835,0.00682,0.000147,0.001065,-0.000009,-0.000001,0,0,-0.036162,0.041041,0.003017,0.000368,0.020919,0.000572,7.861928,NotSpot
