@relation segment

@attribute original numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Hessian_largest_1.0_true numeric
@attribute Hessian_middle_1.0_true numeric
@attribute Hessian_smallest_1.0_true numeric
@attribute Derivatives_1_1_1_1.0 numeric
@attribute Derivatives_2_2_2_1.0 numeric
@attribute Derivatives_3_3_3_1.0 numeric
@attribute Derivatives_4_4_4_1.0 numeric
@attribute Derivatives_5_5_5_1.0 numeric
@attribute Laplacian_1.0 numeric
@attribute Edges_1.0 numeric
@attribute Structure_largest_1.0_1.0 numeric
@attribute Structure_middle_1.0_1.0 numeric
@attribute Structure_smallest_1.0_1.0 numeric
@attribute Structure_largest_1.0_3.0 numeric
@attribute Structure_middle_1.0_3.0 numeric
@attribute Structure_smallest_1.0_3.0 numeric
@attribute Minimum_1.0 numeric
@attribute Maximum_1.0 numeric
@attribute Mean_1.0 numeric
@attribute Median_1.0 numeric
@attribute Variance_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Difference_of_Gaussian_1.0_2.0 numeric
@attribute Hessian_largest_2.0_true numeric
@attribute Hessian_middle_2.0_true numeric
@attribute Hessian_smallest_2.0_true numeric
@attribute Derivatives_1_1_1_2.0 numeric
@attribute Derivatives_2_2_2_2.0 numeric
@attribute Derivatives_3_3_3_2.0 numeric
@attribute Derivatives_4_4_4_2.0 numeric
@attribute Derivatives_5_5_5_2.0 numeric
@attribute Laplacian_2.0 numeric
@attribute Edges_2.0 numeric
@attribute Structure_largest_2.0_1.0 numeric
@attribute Structure_middle_2.0_1.0 numeric
@attribute Structure_smallest_2.0_1.0 numeric
@attribute Structure_largest_2.0_3.0 numeric
@attribute Structure_middle_2.0_3.0 numeric
@attribute Structure_smallest_2.0_3.0 numeric
@attribute Minimum_2.0 numeric
@attribute Maximum_2.0 numeric
@attribute Mean_2.0 numeric
@attribute Median_2.0 numeric
@attribute Variance_2.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Difference_of_Gaussian_1.0_4.0 numeric
@attribute Difference_of_Gaussian_2.0_4.0 numeric
@attribute Hessian_largest_4.0_true numeric
@attribute Hessian_middle_4.0_true numeric
@attribute Hessian_smallest_4.0_true numeric
@attribute Derivatives_1_1_1_4.0 numeric
@attribute Derivatives_2_2_2_4.0 numeric
@attribute Derivatives_3_3_3_4.0 numeric
@attribute Derivatives_4_4_4_4.0 numeric
@attribute Derivatives_5_5_5_4.0 numeric
@attribute Laplacian_4.0 numeric
@attribute Edges_4.0 numeric
@attribute Structure_largest_4.0_1.0 numeric
@attribute Structure_middle_4.0_1.0 numeric
@attribute Structure_smallest_4.0_1.0 numeric
@attribute Structure_largest_4.0_3.0 numeric
@attribute Structure_middle_4.0_3.0 numeric
@attribute Structure_smallest_4.0_3.0 numeric
@attribute Minimum_4.0 numeric
@attribute Maximum_4.0 numeric
@attribute Mean_4.0 numeric
@attribute Median_4.0 numeric
@attribute Variance_4.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Difference_of_Gaussian_1.0_8.0 numeric
@attribute Difference_of_Gaussian_2.0_8.0 numeric
@attribute Difference_of_Gaussian_4.0_8.0 numeric
@attribute Hessian_largest_8.0_true numeric
@attribute Hessian_middle_8.0_true numeric
@attribute Hessian_smallest_8.0_true numeric
@attribute Derivatives_1_1_1_8.0 numeric
@attribute Derivatives_2_2_2_8.0 numeric
@attribute Derivatives_3_3_3_8.0 numeric
@attribute Derivatives_4_4_4_8.0 numeric
@attribute Derivatives_5_5_5_8.0 numeric
@attribute Laplacian_8.0 numeric
@attribute Edges_8.0 numeric
@attribute Structure_largest_8.0_1.0 numeric
@attribute Structure_middle_8.0_1.0 numeric
@attribute Structure_smallest_8.0_1.0 numeric
@attribute Structure_largest_8.0_3.0 numeric
@attribute Structure_middle_8.0_3.0 numeric
@attribute Structure_smallest_8.0_3.0 numeric
@attribute Minimum_8.0 numeric
@attribute Maximum_8.0 numeric
@attribute Mean_8.0 numeric
@attribute Median_8.0 numeric
@attribute Variance_8.0 numeric
@attribute class {Spot,Notspot}

@data
606,601.393677,6.595987,4.852082,1.004537,0.247222,-0.062616,-0.431013,-2.247286,7.995628,-12.452606,29.983715,704.703064,22.089539,6.81656,417.427643,24.949965,19.908426,568,644,606.285706,606,492.238098,587.882324,-13.511353,3.167703,2.60814,1.075333,0.05143,-0.019813,-0.002013,0.001309,0.001633,-6.851177,22.772556,481.489807,4.769382,2.731374,341.991272,13.931551,7.83915,542,649,602.484863,603,880.882568,564.85321,-36.540466,-23.029114,1.096729,0.989901,0.571982,0.025407,-0.000523,-0.000004,0.000001,0,-2.658611,16.539721,264.561371,1.048443,0.518495,212.249786,7.147164,3.554684,494,669,589.789856,594,2006.768188,527.981323,-73.412354,-59.901001,-36.871887,0.543839,0.406973,0.128939,0.003532,-0.000005,-0,0,0,-1.079751,9.494201,88.820068,0.280597,0.157091,79.828506,2.230237,1.250485,436,681,566.522522,574,4725.753418,Notspot
603,596.666809,7.211443,5.29727,0.210816,0.159573,0.161193,-1.023162,10.62985,17.795334,-12.71953,28.097189,642.950623,21.817169,13.819715,407.301056,27.126842,21.145445,571,637,601.142883,602,385.142853,582.869629,-13.79718,3.337059,2.617326,0.984493,0.014678,-0.014759,-0.002652,-0.001455,0.001683,-6.938878,22.244471,463.289856,4.807836,4.205926,337.304443,14.90234,8.665705,544,644,597.909119,597,776.772705,560.163208,-36.503601,-22.706421,1.116795,0.94606,0.507492,0.026089,-0.000568,0.000004,0.000001,-0,-2.570347,16.54837,264.870087,1.109053,0.563056,212.476532,7.435595,3.71065,497,661,584.614807,583,1905.058105,524.652771,-72.014038,-58.216858,-35.510437,0.544473,0.406992,0.090203,0.003834,-0.000005,-0,0,0,-1.041667,9.492303,88.76371,0.28204,0.157135,79.638634,2.233364,1.252064,438,678,561.652893,568,4707.525391,Notspot
618,609.862,10.16713,4.601236,1.290003,-0.026269,-0.070774,-0.022615,1.125587,-1.684707,-13.478363,21.614445,490.984039,13.068651,1.568205,379.602692,19.8764,13.608707,590,629,615.142883,617,157.142853,597.249939,-12.612061,3.643707,1.942262,0.477217,-0.06099,-0.009101,0.000163,0.002178,0.001041,-6.063187,19.971544,388.532867,3.349921,0.487129,311.443329,8.997148,7.808427,555,637,611.121216,617,419.922363,574.449951,-35.412048,-22.799988,1.339087,0.890625,0.530492,-0.003801,-0.000148,0.00001,-0,-0,-2.760203,15.592881,236.689362,0.732283,0.448019,196.690186,5.466074,2.35873,513,655,598.35022,609,1539.423706,538.025391,-71.836609,-59.224548,-36.424561,0.567952,0.285765,0.227754,-0.001012,-0.000003,0,0,-0,-1.081471,9.338155,86.037544,0.293612,0.071979,78.091064,2.397373,0.59986,442,675,576.555725,594,4314.016602,Notspot
617,610.334045,9.31061,4.18316,1.357282,-0.035634,-0.07221,-0.277277,0.0997,7.986993,-12.136489,21.362652,482.920746,10.86455,1.557682,394.301849,18.379333,14.329261,590,629,615,618,155.333328,598.318665,-12.015381,3.662083,1.772437,0.609999,-0.062095,-0.007664,-0.000041,0.002657,0.000238,-6.044518,20.196312,401.140472,2.574769,0.615362,322.795532,8.892244,7.815359,555,637,611.454529,615,418.005676,575.072876,-35.261169,-23.245789,1.343172,0.905684,0.593809,0.002498,-0.00021,0.00001,-0,-0,-2.842665,15.822066,243.378494,0.761275,0.470397,200.635513,5.664638,2.631294,511,654,599.634216,611,1517.779785,537.512451,-72.821594,-60.806213,-37.560425,0.565642,0.304544,0.231809,-0.000412,-0.000004,0,0,-0,-1.101995,9.372024,86.64756,0.293751,0.085973,78.541908,2.392287,0.704698,442,676,577.259827,595,4505.058594,Notspot
610,607.18689,7.176962,2.830245,1.685472,-0.08689,0.004856,0.302943,-2.386834,-7.671263,-8.321735,22.296415,490.879791,7.411335,1.872411,408.421814,16.436819,15.116117,586,628,610.142883,614,178.476196,597.732605,-9.454285,3.555037,1.251382,0.649004,-0.02282,0.001566,-0.000648,0.001229,-0.000182,-5.455422,20.609968,418.305359,1.587094,0.703241,333.637207,9.436246,6.844738,557,636,608.151489,615,462.132568,575.034729,-32.152161,-22.697876,1.317399,0.926202,0.627506,0.009127,-0.000254,0.000007,-0,-0,-2.871107,16.053106,250.142868,0.804242,0.450069,204.416138,5.921761,2.806549,505,657,599.474731,609,1521.469116,536.700012,-70.486877,-61.032593,-38.334717,0.563492,0.32613,0.227656,0.000226,-0.000004,-0,0,-0,-1.117278,9.403023,87.205101,0.293868,0.100302,78.934532,2.385751,0.811747,439,678,577.347107,595,4675.47998,Notspot
601,601.340332,4.280903,3.762479,1.15099,0.062051,0.0968,0.197098,2.428941,4.583052,-1.669414,23.550615,515.645447,7.176804,2.659292,421.422241,16.126743,14.584682,574,623,601.142883,601,260.476196,595.882019,-5.458313,3.35517,1.10353,0.13147,0.043252,0.015406,-0.001352,-0.00207,-0.000014,-4.590169,21.248997,441.288666,1.372723,0.389829,343.258301,10.093261,5.781219,551,636,601.787903,603,516.922363,574.30957,-27.030762,-21.572449,1.264294,0.954154,0.637907,0.015425,-0.000283,0.000001,-0,-0,-2.856356,16.273443,256.62323,0.854635,0.411832,207.896057,6.228682,2.908047,505,661,598.287964,606,1607.447998,535.565918,-65.774414,-60.316101,-38.743652,0.561694,0.347174,0.217496,0.000876,-0.000005,-0,0,0,-1.126365,9.431268,87.711395,0.294088,0.114258,79.269547,2.378649,0.916212,438,679,576.820313,595,4805.113281,Notspot
588,595.740479,6.312738,2.368067,0.164525,0.323326,0.509103,-0.023637,1.495415,1.286632,4.109197,24.404543,560.336731,11.568052,3.020686,432.174286,17.360445,13.513654,569,614,592.285706,589,216.571426,593.333923,-2.406555,3.111166,1.206314,0.408962,0.106778,0.025803,-0.001142,-0.004621,-0.000106,-3.908519,22.054098,468.307037,1.595194,0.215306,350.8255,10.811302,5.034633,552,635,596.090881,601,528.210205,572.895935,-22.844543,-20.437988,1.189976,0.987313,0.635579,0.0208,-0.000311,-0.000004,-0,0,-2.812868,16.468185,262.383911,0.908069,0.380793,210.934204,6.565801,2.980466,505,666,596.062256,602,1772.238281,534.090454,-61.650024,-59.243469,-38.805481,0.560364,0.365904,0.202133,0.001509,-0.000005,-0,0,0,-1.128401,9.45655,88.162323,0.294491,0.127094,79.543716,2.371674,1.012895,436,679,575.501648,592,4881.245605,Notspot
589,593.434814,5.069334,3.280008,0.31872,0.29669,0.550696,0.149008,-0.857062,-8.512429,2.108047,26.683722,638.935608,10.96469,4.067239,439.200134,18.90296,13.540189,568,617,591.285706,589,267.904755,590.561462,-2.873352,2.828535,1.385587,0.455095,0.140752,0.025244,0.000096,-0.003842,-0.000724,-3.759027,22.89613,494.712219,1.94345,0.227846,355.580261,11.607437,4.834198,550,642,593.909119,596,643.397705,570.802795,-22.632019,-19.758667,1.104709,1.021679,0.62803,0.024876,-0.000348,-0.000008,-0,0,-2.754417,16.623339,267.020844,0.964101,0.372821,213.410767,6.91362,3.0654,501,669,593.07782,598,1969.681396,532.258057,-61.176758,-58.303406,-38.544739,0.559494,0.381375,0.181808,0.002097,-0.000005,-0,0,0,-1.122677,9.478281,88.546219,0.295061,0.138108,79.748619,2.365056,1.096732,436,679,573.440002,587,4909.498047,Notspot
596,593.592834,4.100925,2.00852,1.753847,0.188859,0.252341,-0.036656,-3.763055,-6.751719,-4.355598,29.843344,731.46759,8.26257,4.917192,441.19101,20.690344,14.72293,568,626,595.428589,596,398.285706,587.742981,-5.849854,2.530504,1.646963,0.005996,0.136809,0.013484,0.000997,-0.000371,-0.000888,-4.17147,23.554907,513.480469,2.448315,0.34077,357.085815,12.492887,5.235008,546,647,594.151489,596,844.382568,568.039001,-25.553833,-19.703979,1.064521,1.011428,0.614355,0.027579,-0.000403,-0.000009,0,0,-2.690304,16.730532,270.27832,1.023209,0.392996,215.250488,7.255832,3.186321,494,669,589.723755,595,2140.474121,530.057983,-63.534851,-57.684998,-37.981018,0.558895,0.393116,0.156628,0.002612,-0.000005,-0,0,0,-1.108638,9.495288,88.841995,0.295629,0.146748,79.869469,2.3582,1.163441,433,679,570.562378,582,4901.729004,Notspot
599,593.597778,4.710348,3.587476,0.225973,0.195825,-0.353164,-0.617273,1.862633,24.458345,-8.523797,31.717693,787.510254,11.76782,3.948578,437.642944,22.678616,16.735538,562,628,596.714294,599,445.571442,584.723938,-8.87384,2.408201,1.91794,0.591108,0.105601,-0.002126,0.00039,0.002481,0.000029,-4.91725,23.792992,518.005676,3.050034,0.926352,355.44693,13.464625,6.108155,537,644,594.363647,596,978.426147,564.60553,-28.992249,-20.118408,1.095488,0.943425,0.584383,0.029165,-0.000474,-0.000007,0,0,-2.623297,16.789377,272.129364,1.084775,0.43638,216.43396,7.576618,3.344299,490,669,586.299622,590,2209.991943,527.484253,-66.113525,-57.239685,-37.121277,0.558179,0.400989,0.12672,0.003027,-0.000004,-0,0,0,-1.085888,9.505885,89.018517,0.295841,0.152686,79.884354,2.349414,1.210148,433,679,566.923157,577,4883.250488,Notspot
602,592.510498,6.199492,4.151605,1.179327,0.076179,-0.423958,-0.2493,2.630872,-1.812599,-11.530424,31.485308,773.933716,15.80602,7.560926,429.400726,25.008509,18.752977,562,633,597.142883,599,471.809509,581.110291,-11.400208,2.716018,2.126816,0.839586,0.063632,-0.01356,-0.001124,0.002302,0.001209,-5.68242,23.52297,506.736908,3.558549,2.239194,351.415192,14.495897,7.164552,538,644,593.454529,596,959.943176,560.494629,-32.015869,-20.615662,1.124699,0.898551,0.526393,0.030155,-0.000547,-0.000002,0.000001,0,-2.549642,16.807915,272.784119,1.145699,0.490633,216.990845,7.85689,3.52123,489,666,582.431885,583,2184.769775,524.536377,-67.974121,-56.573914,-35.958252,0.556808,0.405111,0.092282,0.003318,-0.000003,-0,0,0,-1.054201,9.507838,89.03466,0.295184,0.155842,79.764053,2.335868,1.235732,434,678,562.581787,570,4868.035645,Notspot
595,589.406189,7.722452,5.202729,0.325865,-0.161877,0.060988,0.511457,-6.104026,-19.345188,-13.251045,29.152689,701.84552,19.060047,13.88369,418.810425,27.642488,19.817841,562,623,594.285706,595,363.238098,576.403259,-13.00293,3.123587,2.174712,0.844177,0.021054,-0.018848,-0.001715,0.00011,0.001477,-6.142476,22.909098,485.700134,4.250401,3.303537,346.293365,15.487219,8.054664,539,644,590.878784,594,804.172363,555.689453,-33.716736,-20.713806,1.147576,0.873905,0.43902,0.0312,-0.000598,0.000004,0.000001,-0,-2.460501,16.800184,272.611755,1.199255,0.540684,216.974472,8.072163,3.687665,489,660,577.610901,580,2073.824463,521.220154,-68.186035,-55.183105,-34.469299,0.554183,0.405757,0.053595,0.003463,-0.000002,-0,0,0,-1.013535,9.498374,88.84005,0.293071,0.156337,79.472488,2.313982,1.240745,436,678,557.58606,563,4848.456055,Notspot
615,604.492798,10.228821,4.640655,0.011694,0.037307,-0.275169,-0.394263,1.464289,6.685669,-14.857781,24.064459,556.569946,12.701627,1.973078,396.128967,19.677139,13.079451,582,630,611.142883,615,224.142853,591.817261,-12.675537,3.409548,1.952706,0.423191,-0.006896,-0.014272,0.000004,0.002174,0.000087,-5.785444,20.852108,417.64151,3.372093,0.438911,323.573639,8.889336,7.930045,551,634,605.545471,614,529.443176,570.109253,-34.383545,-21.708008,1.252537,0.897478,0.533055,0.002766,-0.000245,0.000002,0,-0,-2.68307,15.912705,245.779129,0.757408,0.471136,201.2332,6.059715,2.493387,509,651,592.603088,601,1683.560669,534.151917,-70.340881,-57.665344,-35.957336,0.586933,0.283986,0.190629,-0.000312,-0.000004,0,0,0,-1.061548,9.357782,86.355484,0.317794,0.072309,78.091484,2.571238,0.597537,438,674,572.425781,586,4499.960938,Notspot
618,607.072144,10.050463,5.597196,0.209263,0.200653,-0.282457,-0.422577,-1.489985,8.083259,-15.856922,23.320749,545.128174,16.234215,2.207117,411.263733,18.929409,13.673082,586,632,613.857117,615,189.142853,593.255798,-13.816345,3.50747,2.074505,0.634645,-0.001807,-0.02186,-0.000817,0.002656,0.000455,-6.21662,21.071018,430.799347,3.221933,0.577402,335.101715,8.640638,8.28159,552,639,608.393921,615,501.933716,570.657288,-36.414856,-22.598511,1.247429,0.917509,0.598609,0.009626,-0.000347,0.000002,0.000001,-0,-2.763547,16.146391,252.738846,0.792473,0.494916,205.366928,6.288004,2.761315,508,651,594.054504,603,1674.301758,533.634094,-73.438049,-59.621704,-37.023193,0.584802,0.304501,0.191416,0.000212,-0.000005,-0,0,0,-1.080719,9.393307,86.996292,0.317514,0.085888,78.563759,2.562437,0.698974,438,675,573.025146,588,4692.682129,Notspot
614,605.050842,8.184259,5.423775,0.260914,0.242708,-0.146839,0.235703,0.377886,-11.25598,-13.868949,24.019985,554.797974,14.232498,2.878311,425.480621,17.388121,14.303962,586,633,611.142883,614,215.476196,592.721985,-12.328857,3.432561,1.69984,0.712413,0.030457,-0.018576,-0.001397,0.001857,0.000929,-5.844814,21.498079,448.922577,2.388173,0.65441,345.917908,9.34753,7.232978,558,639,606.151489,614,530.507568,570.519226,-34.531616,-22.202759,1.209197,0.943232,0.633091,0.016319,-0.0004,0,0.000001,0,-2.78552,16.377953,259.661896,0.842573,0.472002,209.28627,6.57397,2.921241,504,651,593.82489,601,1691.012207,532.816956,-72.233887,-59.905029,-37.702271,0.582547,0.32558,0.186196,0.00076,-0.000005,-0,0,0,-1.094323,9.425138,87.569664,0.316961,0.099637,78.966316,2.550467,0.801656,438,676,573.011841,588,4856.80127,Notspot
601,598.140625,5.441941,2.156712,1.668,0.299541,0.165539,0.01448,0.545599,-9.189312,-5.930653,25.654125,588.491638,9.249731,3.729575,438.154236,15.948824,14.725529,572,626,600,601,326,590.450378,-7.690247,3.187172,1.261986,0.33758,0.087387,-0.003914,-0.001802,-0.000591,0.00083,-4.786737,22.168613,473.12323,1.667591,0.44808,355.305786,10.073042,6.055536,549,639,599,601,614.5,569.67157,-28.469055,-20.778809,1.141769,0.975691,0.642016,0.022316,-0.00041,-0.000002,0.000001,0,-2.759475,16.594936,266.180542,0.901466,0.426727,212.850723,6.907155,2.996878,499,657,592.186768,599,1800.636841,531.678406,-66.462219,-58.771973,-37.993164,0.580278,0.345481,0.175681,0.001304,-0.000005,-0,0,0,-1.101439,9.453236,88.073914,0.316199,0.112902,79.297813,2.535829,0.901132,436,676,572.386414,587,4977.041992,Notspot
583,589.395813,6.01876,3.355377,0.454744,0.465608,0.646628,-0.244143,-2.091391,16.172298,3.118127,26.248732,631.975037,12.698405,3.288149,448.0961,16.551569,13.80295,564,612,587,584,246,587.053528,-2.342285,2.809688,1.119128,0.410355,0.148225,0.015851,-0.001927,-0.003219,0.00016,-3.518461,22.962971,500.231781,1.442432,0.231183,362.43634,10.847983,5.106108,542,632,589.727295,588,618.017029,568.119324,-21.276489,-18.934204,1.053602,1.011994,0.635531,0.027205,-0.000396,-0.000005,0,0,-2.701128,16.782534,271.851868,0.964214,0.385385,215.9151,7.265438,3.034558,495,661,589.435791,594,1977.457764,530.200073,-59.19574,-56.853455,-37.91925,0.578028,0.363065,0.160169,0.001817,-0.000004,-0,0,0,-1.101262,9.47722,88.501732,0.315228,0.125025,79.55294,2.518782,0.992772,433,677,570.95636,584,5042.024902,Notspot
577,582.929016,7.366063,3.398636,2.048169,0.55535,0.552305,-0.07492,0.847368,0.061423,6.015596,27.695566,697.176819,16.321453,3.213602,453.893829,17.938068,13.376872,556,605,579.285706,577,241.571426,583.245056,0.31604,2.344811,1.095551,0.828341,0.185016,0.030107,-0.001562,-0.003936,-0.000377,-2.612021,23.72847,524.791748,1.412297,0.273466,366.585938,11.704371,4.651344,530,630,582.909119,583,681.647705,565.879272,-17.049744,-17.365784,1.051083,0.955102,0.620515,0.030798,-0.000383,-0.000006,-0,0,-2.626701,16.92697,276.269653,1.029374,0.365486,218.355316,7.624786,3.079794,491,666,585.778198,588,2170.251465,528.36731,-54.561707,-54.877747,-37.511963,0.575736,0.377629,0.139775,0.002269,-0.000004,-0,0,0,-1.09314,9.49633,88.838196,0.313968,0.135414,79.721146,2.499157,1.07221,433,678,568.785706,580,5064.015625,Notspot
577,579.844421,4.842776,3.247567,1.589685,0.433808,0.26739,0.109185,-0.142803,-3.41894,3.184894,30.952719,784.829712,11.798637,3.369206,454.459045,19.727139,13.98671,550,610,578.428589,577,416.285706,579.522461,-0.32196,1.883874,1.170703,0.655215,0.180747,0.0312,-0.000636,-0.00234,-0.000471,-2.399363,24.29026,540.46228,1.554378,0.312488,367.389465,12.663187,4.790065,523,632,579.575745,580,893.689392,562.968872,-16.875549,-16.553589,1.088054,0.867862,0.59233,0.033199,-0.000393,-0.000005,-0.000001,0,-2.548246,17.020256,279.183441,1.096056,0.373782,220.090927,7.962654,3.161698,486,666,581.626465,583,2311.570801,526.170532,-53.673889,-53.351929,-36.79834,0.573208,0.388797,0.114583,0.002636,-0.000003,-0,0,0,-1.076588,9.509236,89.059273,0.312227,0.143612,79.785713,2.476178,1.135812,433,678,565.804626,575,5049.20752,Notspot
580,578.803223,2.360419,1.368109,0.228855,0.219792,-0.060018,0.137299,-0.561695,-0.363225,-1.221164,33.464851,847.221008,6.644339,4.007919,449.580811,21.975052,15.333985,546,613,579.285706,580,524.904785,575.974976,-2.828247,1.77653,1.140903,0.056159,0.139618,0.019782,0.000555,0.000068,-0.000454,-2.861274,24.449953,541.653015,1.899251,0.504524,365.042969,13.720528,5.437364,522,633,578.818176,580,1094.028442,559.396301,-19.406921,-16.578674,1.122191,0.814684,0.533691,0.03478,-0.000434,-0.000003,-0.000001,0,-2.470566,17.062378,280.575165,1.161902,0.407349,221.094681,8.256629,3.287538,482,666,577.64978,580,2348.259766,523.605164,-55.198059,-52.369812,-35.791138,0.570124,0.396435,0.08473,0.002892,-0.000002,-0,0,0,-1.051289,9.51412,89.131386,0.309683,0.149341,79.72319,2.448359,1.181082,433,678,562.07019,569,5030.812988,Notspot
583,578.297974,3.527845,1.649667,0.284386,-0.141495,-0.248569,0.529402,1.223958,-10.124723,-5.461898,33.596096,837.659851,7.089394,6.098774,440.347473,24.760881,16.751612,548,615,580.857117,581,544.476196,572.283691,-6.014282,2.196335,1.13423,0.386688,0.081855,0.002725,0.001375,0.001683,-0.000417,-3.717252,24.106354,527.035034,2.539521,1.141021,360.375702,14.822599,6.358317,522,633,578.333313,581,1116.916626,555.158508,-23.139465,-17.125183,1.15116,0.799841,0.439481,0.03608,-0.000495,-0,-0,-0,-2.390482,17.06148,280.659698,1.221808,0.456315,221.384094,8.482409,3.444651,482,660,573.575867,577,2295.401367,520.672363,-57.62561,-51.611328,-34.486145,0.566072,0.400598,0.050428,0.003015,-0.000001,-0,0,0,-1.017099,9.50865,89.011932,0.305955,0.152502,79.503464,2.413581,1.206872,433,676,557.59552,563,5014.484863,Notspot
581,576.81665,7.081862,2.181046,0.194785,-0.36149,-0.271736,0.100707,-1.882261,9.546155,-9.068124,31.170322,758.013916,15.715639,6.609266,429.226166,27.723358,17.648813,549,611,580.142883,582,426.809509,567.858154,-8.958496,2.745147,1.362351,0.432576,0.029373,-0.013318,0.001452,0.002033,-0.000014,-4.540074,23.395378,502.50293,3.762982,1.666306,354.720795,15.821728,7.25684,522,633,577.666687,581,950.166687,550.240234,-26.576416,-17.61792,1.172104,0.803911,0.322068,0.037637,-0.000547,0.000003,0.000001,-0,-2.298083,17.031193,279.795563,1.267511,0.50759,220.994843,8.613579,3.606872,481,659,568.96106,570,2161.553223,517.378723,-59.437927,-50.479431,-32.861511,0.560613,0.401463,0.011988,0.002985,0,-0,0,0,-0.974064,9.49002,88.650307,0.30062,0.153159,79.0905,2.369365,1.213336,433,676,552.46228,556,5000.499023,Notspot
606,597.002747,9.43576,3.454247,0.458572,-0.061016,-0.168441,0.293034,-2.791451,-4.608756,-13.348581,28.632521,666.995361,9.711906,2.557626,414.735718,19.540871,13.238925,568,632,603.285706,606,430.571442,585.542236,-11.46051,3.19009,1.836434,0.450556,0.034537,-0.010638,-0.000099,0.000433,-0.000926,-5.477081,22.005808,455.359009,3.256549,0.517007,336.543671,8.984786,8.178164,540,636,597.969727,606,814.467773,564.866943,-32.135803,-20.675293,1.14587,0.911962,0.521693,0.008165,-0.000356,-0.000005,0.000001,0,-2.579525,16.24613,255.419235,0.791241,0.487207,205.901505,6.63329,2.604001,503,651,586.786011,593,1857.223511,529.849121,-67.153625,-55.693115,-35.017822,0.600665,0.281894,0.147555,0.000402,-0.000005,-0,0,0,-1.030115,9.369105,86.520699,0.336553,0.071923,77.95562,2.704641,0.589837,436,673,567.17926,578,4678.509766,Notspot
615,601.661621,10.474008,5.530723,1.222301,0.162295,-0.374397,-0.089686,2.250489,-14.679572,-17.227032,27.564289,653.722717,17.949596,2.953829,429.911194,19.449989,13.705084,575,634,609.142883,615,339.476196,587.25116,-14.410461,3.331438,2.249097,0.735504,0.050512,-0.027369,-0.000647,0.001248,0.000322,-6.316039,22.214056,468.695648,3.697623,0.695034,348.025543,9.090046,8.38128,541,639,602.939392,606,751.058716,565.32428,-36.337341,-21.92688,1.131883,0.935045,0.589629,0.015727,-0.000478,-0.000006,0.000002,0,-2.656557,16.480057,262.530396,0.833439,0.512229,210.157745,6.892787,2.866994,502,652,588.217896,596,1871.061768,529.323547,-72.338074,-57.927612,-36.000732,0.598555,0.302914,0.146219,0.000839,-0.000005,-0,0,0,-1.047689,9.405629,87.179932,0.335763,0.085003,78.440117,2.691681,0.68733,436,673,567.697937,579,4866.748047,Notspot
616,601.489014,9.68977,7.214381,1.718551,0.30532,-0.349024,-1.073888,1.96602,19.928053,-18.622702,27.371693,657.101135,21.232498,3.701846,443.655853,18.286009,14.155634,580,639,610.428589,614,313.619049,586.773743,-14.715271,3.270155,2.100258,0.862273,0.078231,-0.035222,-0.000516,0.002237,0.00116,-6.232686,22.603092,486.289032,3.166615,0.788708,358.536316,9.725527,7.508256,546,644,602.515137,606,729.570068,565.074524,-36.41449,-21.699219,1.082718,0.961392,0.62746,0.022702,-0.000527,-0.000006,0.000002,0,-2.671571,16.706793,269.456268,0.890422,0.488623,214.138702,7.205378,3.013331,498,654,587.661499,594,1900.763916,528.499878,-72.989136,-58.273865,-36.574646,0.596068,0.323418,0.139923,0.001283,-0.000005,-0,0,0,-1.059408,9.43751,87.754448,0.334448,0.098097,78.841881,2.673876,0.785153,436,674,567.610718,579,5027.07373,Notspot
603,594.910522,7.188788,4.263915,0.806711,0.277673,-0.086562,-0.092429,-3.738082,7.173961,-12.259414,28.758934,692.392212,13.553413,3.918107,455.355255,16.761522,14.44706,568,632,600.285706,601,428.904755,584.169861,-10.740662,2.963878,1.49922,0.678473,0.125532,-0.028408,-0.000564,0.002558,0.000804,-5.141571,23.229546,509.466156,2.057291,0.630585,367.396606,10.438174,6.315037,539,641,596,601,797.9375,564.096313,-30.814209,-20.073547,1.023502,0.9711,0.639748,0.02866,-0.000508,-0.000006,0.000001,0,-2.63435,16.914463,275.833771,0.956096,0.439184,217.702499,7.557646,3.066167,491,654,585.315186,589,2019.9198,527.357361,-67.553162,-56.8125,-36.738953,0.593251,0.342301,0.128844,0.001707,-0.000004,-0,0,0,-1.064395,9.464534,88.239357,0.332618,0.110597,79.157455,2.651453,0.879168,433,675,566.889038,578,5144.515137,Notspot
